EQNR.OL,ORK.OL,NHY.OL,TEL.OL,STB.OL,WAWI.OL,AKRBP.OL,MOWI.OL,YAR.OL,NOD.OL,DNB.OL,SNI.OL,SUBC.OL,SALM.OL,RECSI.OL,ATEA.OL,GJF.OL,BELCO.OL,BWO.OL,LSG.OL,BRG.OL,BOUV.OL,AKER.OL,ODF.OL
-0.9126819739692584,-0.791246511963616,-0.8441635598522083,-0.1160651104103715,-0.611503794150689,-0.9138993011574321,-0.8214319959778533,-0.7536639039519205,0.09286355360046214,-0.8174027097586242,-1.1575454486142127,1.51313687106104,-0.8784425769334901,-0.9360442479421003,1.1432472019849973,-0.6716225217280294,-0.7148766631471549,2.6157943015189473,-0.37362253587034816,-0.8365974196266841,-0.8523434928693646,-0.44924443370329165,-0.8892054543065325,0.3278368680198592
-0.9126819739692584,-0.791246511963616,-0.8441635598522083,-0.1160651104103715,-0.611503794150689,-0.9138993011574321,-0.8214319959778533,-0.7536639039519205,0.09286355360046214,-0.8174027097586242,-1.1575454486142127,1.51313687106104,-0.8784425769334901,-0.9360442479421003,1.1432472019849973,-0.6716225217280294,-0.7148766631471549,2.6157943015189473,-0.37362253587034816,-0.8365974196266841,-0.8523434928693646,-0.44924443370329165,-0.8892054543065325,0.3278368680198592
-0.3467812733247631,-0.28886580470047984,-0.8452764887125381,0.14825051272012696,-0.7895148235104968,-0.9592417893904893,-0.62697593756017,-0.446503400916114,1.0600264205902785,-0.8426066753469484,-0.45765096776448655,-0.30041074442104726,-0.8288044645484425,-0.20138313175681527,0.8006417291438289,-0.45697993615090937,-0.7395633857077013,0.18476395327199274,-0.24189453699249064,-0.6923336118701171,-0.8502812192364086,0.4506273719495443,-0.9539590192847025,1.9712723310964324
-0.3467812733247631,-0.28886580470047984,-0.8452764887125381,0.14825051272012696,-0.7895148235104968,-0.9592417893904893,-0.62697593756017,-0.446503400916114,1.0600264205902785,-0.8426066753469484,-0.45765096776448655,-0.30041074442104726,-0.8288044645484425,-0.20138313175681527,0.8006417291438289,-0.45697993615090937,-0.7395633857077013,0.18476395327199274,-0.24189453699249064,-0.6923336118701171,-0.8502812192364086,0.4506273719495443,-0.9539590192847025,1.9712723310964324
-0.6690519167586999,-0.5907240084612116,-0.5719127463686668,-0.5672056479414094,-0.8148634900766754,-0.608327463230961,-0.6701140847051275,-0.4889328199251797,-0.38526022389047015,0.11497865253680077,-0.3699848681286588,-0.18425102565818893,-0.769937463042072,0.11982963926981646,0.004902083529545412,-0.48176677034505294,-0.09109982523401358,-0.4216799772091374,-0.18627033599806775,-0.6182507011921332,-0.6722896120431223,-0.44924443370329165,-1.0901433753658896,0.6216673843599739
-0.6690519167586999,-0.5907240084612116,-0.5719127463686668,-0.5672056479414094,-0.8148634900766754,-0.608327463230961,-0.6701140847051275,-0.4889328199251797,-0.38526022389047015,0.11497865253680077,-0.3699848681286588,-0.18425102565818893,-0.769937463042072,0.11982963926981646,0.004902083529545412,-0.48176677034505294,-0.09109982523401358,-0.4216799772091374,-0.18627033599806775,-0.6182507011921332,-0.6722896120431223,-0.44924443370329165,-1.0901433753658896,0.6216673843599739
-0.452008033186463,-0.43415363417018493,-0.3801940326029237,-0.26999219007338415,-0.8941783466608619,0.17141872551880022,-0.7184544088277337,0.08687848081333181,-0.392503373843082,-0.8263969237547776,-0.6009175586822568,-0.8193521131471948,-0.46918192939564196,-0.09407051299396765,-0.16294522751476323,-0.6678630018986635,-1.179231590965165,1.2401031038696202,-0.39170284944181877,-0.6757292986811779,-0.4557856659211418,-0.44924443370329165,-1.340578176129783,-0.4776024031378671
-0.452008033186463,-0.43415363417018493,-0.3801940326029237,-0.26999219007338415,-0.8941783466608619,0.17141872551880022,-0.7184544088277337,0.08687848081333181,-0.392503373843082,-0.8263969237547776,-0.6009175586822568,-0.8193521131471948,-0.46918192939564196,-0.09407051299396765,-0.16294522751476323,-0.6678630018986635,-1.179231590965165,1.2401031038696202,-0.39170284944181877,-0.6757292986811779,-0.4557856659211418,-0.44924443370329165,-1.340578176129783,-0.4776024031378671
-0.717160647242311,-0.9900061178376888,-0.38528383025953256,-0.6380758639490246,-0.7592610317339172,0.6524905383582392,-0.7294452423869198,-0.21106321686852228,-0.02508711940562569,-0.11579755214118627,-0.5007780920609883,-0.06506941432995864,-0.740068488278347,0.0005688764085201812,-0.4903610508681284,-0.41627513501966346,-1.2895885923575656,0.18476395327199274,-0.7642895144214071,-0.8463109428422135,-0.4862327756780591,-0.3469256765420248,-1.248533390420406,2.239005633175649
-0.717160647242311,-0.9900061178376888,-0.38528383025953256,-0.6380758639490246,-0.7592610317339172,0.6524905383582392,-0.7294452423869198,-0.21106321686852228,-0.02508711940562569,-0.11579755214118627,-0.5007780920609883,-0.06506941432995864,-0.740068488278347,0.0005688764085201812,-0.4903610508681284,-0.41627513501966346,-1.2895885923575656,0.18476395327199274,-0.7642895144214071,-0.8463109428422135,-0.4862327756780591,-0.3469256765420248,-1.248533390420406,2.239005633175649
-0.9431120122900127,-0.03545303036210529,-0.5077168122163341,-1.060967634945222,-0.5379980580957496,-0.005384631871701997,-0.8048562303311123,-0.502005304901808,0.3058788451750678,-0.6850627323407816,-1.1054694006637757,-0.29830457687548495,-0.6529351748633669,-0.7845329536488437,-0.31811001398210814,-0.6903201336453544,-0.35746198157005504,0.8219849807845215,-0.7575568316425927,-0.4652142813007434,-0.631034200715894,0.919893854304801,-1.182071697828903,-0.5582195402606422
-0.9431120122900127,-0.03545303036210529,-0.5077168122163341,-1.060967634945222,-0.5379980580957496,-0.005384631871701997,-0.8048562303311123,-0.502005304901808,0.3058788451750678,-0.6850627323407816,-1.1054694006637757,-0.29830457687548495,-0.6529351748633669,-0.7845329536488437,-0.31811001398210814,-0.6903201336453544,-0.35746198157005504,0.8219849807845215,-0.7575568316425927,-0.4652142813007434,-0.631034200715894,0.919893854304801,-1.182071697828903,-0.5582195402606422
-0.9876278220330007,0.5669516476444386,-0.37859229764189056,-0.9870579315136282,-0.7778898362182798,-0.5124955530396927,-0.5853935047328956,-0.8161134933733407,-0.4031726486939134,-0.876812921491064,-0.1413194340844675,-0.584743363071954,1.0587966391773362,-0.6358904749570615,-0.31193459901232246,0.11152745336527319,-1.010770706539502,-0.27307914481070633,-0.19677332113301818,-0.7173784509301004,-0.5709748293233523,1.050541909051435,-0.32688207978087824,1.0008090912130254
-0.9876278220330007,0.5669516476444386,-0.37859229764189056,-0.9870579315136282,-0.7778898362182798,-0.5124955530396927,-0.5853935047328956,-0.8161134933733407,-0.4031726486939134,-0.876812921491064,-0.1413194340844675,-0.584743363071954,1.0587966391773362,-0.6358904749570615,-0.31193459901232246,0.11152745336527319,-1.010770706539502,-0.27307914481070633,-0.19677332113301818,-0.7173784509301004,-0.5709748293233523,1.050541909051435,-0.32688207978087824,1.0008090912130254
0.03395982278021206,1.7300847669293595,-0.7124329049665531,-0.5040451990901007,-0.3631994625759119,-0.18037086478622563,-0.2621300627159439,-0.18030997302552534,0.4757709512857743,-0.8709122331160091,-0.8161971932433193,-0.5269153280709724,4.094169976437355,1.6171701119240178,1.106084771066442,-0.2111713311372643,-0.548091779018767,0.5182976057839694,-0.6726148574567872,-0.5780959371302152,-0.4049493785352654,-0.44924443370329165,-0.32618330030269654,-0.46748219628751875
0.03395982278021206,1.7300847669293595,-0.7124329049665531,-0.5040451990901007,-0.3631994625759119,-0.18037086478622563,-0.2621300627159439,-0.18030997302552534,0.4757709512857743,-0.8709122331160091,-0.8161971932433193,-0.5269153280709724,4.094169976437355,1.6171701119240178,1.106084771066442,-0.2111713311372643,-0.548091779018767,0.5182976057839694,-0.6726148574567872,-0.5780959371302152,-0.4049493785352654,-0.44924443370329165,-0.32618330030269654,-0.46748219628751875
-0.28952697315860143,0.04315215194532794,-0.812807695451269,-0.6767232709565402,-0.13353865454089234,-0.3125452644970655,-0.4563968014018457,-0.1781517318308692,-0.18075735806969592,-0.8136920923252334,-0.46937693502407474,-0.2506181964688957,1.3760764859583925,-0.5876723050399711,0.043012347079069285,-0.0019280559533824684,-0.19824195332891367,11.502448364455313,-0.7621595384150185,-0.7801981024949205,-0.5034962421862248,-0.44924443370329165,-0.9282206418383435,-0.6714366628545396
-0.28952697315860143,0.04315215194532794,-0.812807695451269,-0.6767232709565402,-0.13353865454089234,-0.3125452644970655,-0.4563968014018457,-0.1781517318308692,-0.18075735806969592,-0.8136920923252334,-0.46937693502407474,-0.2506181964688957,1.3760764859583925,-0.5876723050399711,0.043012347079069285,-0.0019280559533824684,-0.19824195332891367,11.502448364455313,-0.7621595384150185,-0.7801981024949205,-0.5034962421862248,-0.44924443370329165,-0.9282206418383435,-0.6714366628545396
-0.5637012276142621,-0.2740925554757606,-0.6697059381658361,-0.7778174212297668,-0.5643635660721362,-0.21128100835928534,-0.6054202398383064,-0.36379208061389967,0.1781326741378287,-0.9535622031649676,-0.8852500155446803,-0.4585335622166843,-0.24922706782725187,-0.8314191734652494,-0.2332906893721012,-0.629797863626334,-0.49538918785263225,2.6875274574292023,-1.0777999483272531,-0.8591239378530117,-0.6908997680802784,-0.4325801410060169,-1.3279613244403914,-0.730564509686575
-0.5637012276142621,-0.2740925554757606,-0.6697059381658361,-0.7778174212297668,-0.5643635660721362,-0.21128100835928534,-0.6054202398383064,-0.36379208061389967,0.1781326741378287,-0.9535622031649676,-0.8852500155446803,-0.4585335622166843,-0.24922706782725187,-0.8314191734652494,-0.2332906893721012,-0.629797863626334,-0.49538918785263225,2.6875274574292023,-1.0777999483272531,-0.8591239378530117,-0.6908997680802784,-0.4325801410060169,-1.3279613244403914,-0.730564509686575
-0.09908828971207742,-0.911688346328429,-0.35501365126512996,-0.6205214515648076,-0.5359073389356774,0.8464376565116388,-0.15893023066329812,-0.3102350770353149,-0.06841955142371142,-0.5501495223984791,-1.0266269380226363,-0.3842453699846238,-0.3578358660068938,-0.31172219335198764,-0.6679926519638082,-0.5108030617931341,-0.23333892319048968,1.6559392178089762,-0.920071552681756,-0.644540863741287,-0.5797606119331499,-0.2159443359414453,-0.7715387543971602,-0.4468111354868072
-0.09908828971207742,-0.911688346328429,-0.35501365126512996,-0.6205214515648076,-0.5359073389356774,0.8464376565116388,-0.15893023066329812,-0.3102350770353149,-0.06841955142371142,-0.5501495223984791,-1.0266269380226363,-0.3842453699846238,-0.3578358660068938,-0.31172219335198764,-0.6679926519638082,-0.5108030617931341,-0.23333892319048968,1.6559392178089762,-0.920071552681756,-0.644540863741287,-0.5797606119331499,-0.2159443359414453,-0.7715387543971602,-0.4468111354868072
-0.577918641760068,0.12573596861584865,-0.5135734793243457,1.4123803196801665,-0.24355623409120755,0.10859949559792817,-0.22743927969015124,0.19371480631051952,-0.4327522934527701,-0.8292000532289151,-0.8638562384208571,-0.7017043412271458,-0.1999424694915765,-0.8303551896570103,0.42526258052285987,-0.5239813786418155,0.3963001066715301,1.2201355238443714,-0.5978943198533635,-0.37793094163755286,-0.7763772831657584,1.6491233027375434,-1.00993901970348,-0.0675832992137527
-0.577918641760068,0.12573596861584865,-0.5135734793243457,1.4123803196801665,-0.24355623409120755,0.10859949559792817,-0.22743927969015124,0.19371480631051952,-0.4327522934527701,-0.8292000532289151,-0.8638562384208571,-0.7017043412271458,-0.1999424694915765,-0.8303551896570103,0.42526258052285987,-0.5239813786418155,0.3963001066715301,1.2201355238443714,-0.5978943198533635,-0.37793094163755286,-0.7763772831657584,1.6491233027375434,-1.00993901970348,-0.0675832992137527
-0.24433083793402702,-0.06520171896607276,-0.5295730418863329,-0.03908971707700649,-0.4343286844785253,-0.1517915876875887,-0.5854490659585271,1.3264087746321087,-0.5894457707609394,-0.7321835404650244,-1.3167571430474527,-0.3511419105185037,0.22610120816675133,-0.42966676883568433,0.28911713649352017,-0.5182121154994109,-0.5320402670807726,0.7154812118378182,-0.8670547361089467,-0.8096430845499727,-0.7035516925851114,-0.21461119252566332,-0.6003377822426462,0.45548066846425317
-0.24433083793402702,-0.06520171896607276,-0.5295730418863329,-0.03908971707700649,-0.4343286844785253,-0.1517915876875887,-0.5854490659585271,1.3264087746321087,-0.5894457707609394,-0.7321835404650244,-1.3167571430474527,-0.3511419105185037,0.22610120816675133,-0.42966676883568433,0.28911713649352017,-0.5182121154994109,-0.5320402670807726,0.7154812118378182,-0.8670547361089467,-0.8096430845499727,-0.7035516925851114,-0.21461119252566332,-0.6003377822426462,0.45548066846425317
-0.5531471836353659,0.4592344250708524,-0.710218079718917,-0.005038973316591338,-0.12284342091446278,-0.43708964415693763,-0.5363782146100248,0.09263360253454234,-0.41905239268525857,-0.6610606841384904,-1.1052464768149088,-0.34921888797690337,-0.2389060375366392,-0.5627277957579196,1.735112072054349,-0.05464132334810818,-0.4903535687776373,2.544031119172564,-0.9686203161377158,-0.8800730463263899,0.10916798415955344,0.34930847235011386,-1.023604040610144,-0.2782127958310034
-0.5531471836353659,0.4592344250708524,-0.710218079718917,-0.005038973316591338,-0.12284342091446278,-0.43708964415693763,-0.5363782146100248,0.09263360253454234,-0.41905239268525857,-0.6610606841384904,-1.1052464768149088,-0.34921888797690337,-0.2389060375366392,-0.5627277957579196,1.735112072054349,-0.05464132334810818,-0.4903535687776373,2.544031119172564,-0.9686203161377158,-0.8800730463263899,0.10916798415955344,0.34930847235011386,-1.023604040610144,-0.2782127958310034
-0.6658678083822954,0.12077646135434354,-1.0238413424988775,-0.6666490421136823,-0.4885199533852827,-0.40800613880056846,-0.5510011060669759,-0.1286414304922647,0.8867150878194027,-0.5660567780042322,-1.3921572467200418,-0.53756063142626,-0.40044813352801983,-0.7580121720582897,2.150603815745348,0.03774687671396799,-1.0766984636877717,-0.3913833031557899,-0.6124369146556026,-0.81584202814051,-0.10731111529215057,-0.3825872629141927,-0.7763525685801896,2.2514513343660774
-0.6658678083822954,0.12077646135434354,-1.0238413424988775,-0.6666490421136823,-0.4885199533852827,-0.40800613880056846,-0.5510011060669759,-0.1286414304922647,0.8867150878194027,-0.5660567780042322,-1.3921572467200418,-0.53756063142626,-0.40044813352801983,-0.7580121720582897,2.150603815745348,0.03774687671396799,-1.0766984636877717,-0.3913833031557899,-0.6124369146556026,-0.81584202814051,-0.10731111529215057,-0.3825872629141927,-0.7763525685801896,2.2514513343660774
-0.9576256225638563,-1.498582867191681,-0.9083671491899044,-1.3682341101264632,-0.8919600623540327,-0.1407556484617502,-0.5767177222416902,-0.7759788988144508,-1.0185437704297648,-1.0020906259460076,-1.519886563799339,-0.879515246948691,-1.0874789892172165,-1.1206887861600787,-0.3037961506172927,-0.7307349718110374,-1.1618088060566727,0.41218418050693256,-1.1276218008904797,-0.957642862774051,-0.4691730518661614,-0.44924443370329165,-0.6450596688462743,-0.19488258197813482
-0.9576256225638563,-1.498582867191681,-0.9083671491899044,-1.3682341101264632,-0.8919600623540327,-0.1407556484617502,-0.5767177222416902,-0.7759788988144508,-1.0185437704297648,-1.0020906259460076,-1.519886563799339,-0.879515246948691,-1.0874789892172165,-1.1206887861600787,-0.3037961506172927,-0.7307349718110374,-1.1618088060566727,0.41218418050693256,-1.1276218008904797,-0.957642862774051,-0.4691730518661614,-0.44924443370329165,-0.6450596688462743,-0.19488258197813482
0.6125301071097612,1.098668308237421,-0.7222693678534826,-0.06299386324637378,-0.4059687444961091,-0.5052270551357784,-0.5702767357147752,-0.19440457484407886,-0.4199859542347063,-0.9954195811255421,-0.4594499113820875,-0.37829315735586083,-0.6180350434472625,-0.5480921073734744,0.9340704584209304,-0.16928668069786634,-0.6480651967512311,0.3848901500664044,-0.7241504838182573,-0.4715792680231701,-0.3936342048913123,1.9154187000399938,-0.5916806809296175,1.946423993425577
0.6125301071097612,1.098668308237421,-0.7222693678534826,-0.06299386324637378,-0.4059687444961091,-0.5052270551357784,-0.5702767357147752,-0.19440457484407886,-0.4199859542347063,-0.9954195811255421,-0.4594499113820875,-0.37829315735586083,-0.6180350434472625,-0.5480921073734744,0.9340704584209304,-0.16928668069786634,-0.6480651967512311,0.3848901500664044,-0.7241504838182573,-0.4715792680231701,-0.3936342048913123,1.9154187000399938,-0.5916806809296175,1.946423993425577
3.1430570439885375,0.3186019821343526,-0.7960270788297057,1.9678341690418466,-0.7931234452581837,0.09702127315150968,-0.7295769430698982,0.11095607694440583,-0.8021897316389076,-0.9292616922560776,0.1314546804279809,0.15136219410206,-0.21339970263360383,-0.08674872812097371,0.24206749194076402,-0.3238069451739838,-0.20535733640916373,-0.2397498007084112,-0.35616652561109485,-0.5026293336864864,-0.24603007544627947,0.015356046696728087,1.0665230207955325,0.15497512207390862
3.1430570439885375,0.3186019821343526,-0.7960270788297057,1.9678341690418466,-0.7931234452581837,0.09702127315150968,-0.7295769430698982,0.11095607694440583,-0.8021897316389076,-0.9292616922560776,0.1314546804279809,0.15136219410206,-0.21339970263360383,-0.08674872812097371,0.24206749194076402,-0.3238069451739838,-0.20535733640916373,-0.2397498007084112,-0.35616652561109485,-0.5026293336864864,-0.24603007544627947,0.015356046696728087,1.0665230207955325,0.15497512207390862
0.6692753201808581,1.4199401088189634,-0.6818072101577745,-0.11762727718164448,-0.7856167270067073,-0.21089094499009622,-0.6572753259379,-0.06406520591878787,-0.700861512920893,-0.4469620915116669,0.2292327095339259,-0.4475448619789681,-0.5414330913075773,0.7984306308032114,-0.9204805748515739,0.7746127632696785,-0.9643950164955809,-0.030255355842003055,-0.22408353073217255,-0.8893161140015661,0.5176472435064778,-0.44924443370329165,1.0752189431906825,-0.28729944964131615
0.6692753201808581,1.4199401088189634,-0.6818072101577745,-0.11762727718164448,-0.7856167270067073,-0.21089094499009622,-0.6572753259379,-0.06406520591878787,-0.700861512920893,-0.4469620915116669,0.2292327095339259,-0.4475448619789681,-0.5414330913075773,0.7984306308032114,-0.9204805748515739,0.7746127632696785,-0.9643950164955809,-0.030255355842003055,-0.22408353073217255,-0.8893161140015661,0.5176472435064778,-0.44924443370329165,1.0752189431906825,-0.28729944964131615
-0.16293963870913264,0.9047278462117917,-0.6668597852782314,0.5866878394697509,-0.6365924240715549,-0.3529120663377833,-0.7975056859623775,-0.4585543334444348,2.832376926328044,-0.8420218497732075,0.08441688427112275,-0.7860426155516176,-0.6831102651447046,-0.3847036012356516,-0.9927670819141877,0.009730455006831906,-0.7591230709952195,-0.3004032016873627,-0.24930048804918645,-0.8021711436149501,-0.575760298018621,0.1423379570499616,3.1537385010421186,-0.021374865382162024
-0.16293963870913264,0.9047278462117917,-0.6668597852782314,0.5866878394697509,-0.6365924240715549,-0.3529120663377833,-0.7975056859623775,-0.4585543334444348,2.832376926328044,-0.8420218497732075,0.08441688427112275,-0.7860426155516176,-0.6831102651447046,-0.3847036012356516,-0.9927670819141877,0.009730455006831906,-0.7591230709952195,-0.3004032016873627,-0.24930048804918645,-0.8021711436149501,-0.575760298018621,0.1423379570499616,3.1537385010421186,-0.021374865382162024
-0.5987392754894351,-0.1404699282272709,-0.6113750017644105,0.21185390821983976,-0.3852602601432207,-0.34940149601508125,-0.644862536567181,-0.3481025024313037,-0.6974169927212065,-0.5112203055864282,-0.7660635205341728,-0.13322224892929432,-0.9960778330050657,0.2142719946337415,-0.9468224623734494,-0.7770790526863322,-0.9224073999572532,-0.1487997256761122,-0.23406014248623389,-0.766416522548101,-0.6929322257089024,-0.44924443370329165,0.3908809075580808,0.6322182383103372
-0.5987392754894351,-0.1404699282272709,-0.6113750017644105,0.21185390821983976,-0.3852602601432207,-0.34940149601508125,-0.644862536567181,-0.3481025024313037,-0.6974169927212065,-0.5112203055864282,-0.7660635205341728,-0.13322224892929432,-0.9960778330050657,0.2142719946337415,-0.9468224623734494,-0.7770790526863322,-0.9224073999572532,-0.1487997256761122,-0.23406014248623389,-0.766416522548101,-0.6929322257089024,-0.44924443370329165,0.3908809075580808,0.6322182383103372
-0.4950366915365954,-0.12926257809151795,-0.6340568656911015,-0.2919111866156785,-0.8284191268015433,0.1339821558173567,-0.6989976907408391,-0.3860297535507846,-0.34286135342183216,-0.6335859820121237,-1.2807774066495077,-0.3640994195488107,-0.5423415631662994,-0.6935189905559115,-0.1815341622427531,-0.15742819527864313,-1.1403979022589823,-0.2852098250064966,-0.7636774523506058,-0.5783450018280493,-0.5635854295830983,-0.359923824845899,0.46382572086382495,0.46133746902445477
-0.4950366915365954,-0.12926257809151795,-0.6340568656911015,-0.2919111866156785,-0.8284191268015433,0.1339821558173567,-0.6989976907408391,-0.3860297535507846,-0.34286135342183216,-0.6335859820121237,-1.2807774066495077,-0.3640994195488107,-0.5423415631662994,-0.6935189905559115,-0.1815341622427531,-0.15742819527864313,-1.1403979022589823,-0.2852098250064966,-0.7636774523506058,-0.5783450018280493,-0.5635854295830983,-0.359923824845899,0.46382572086382495,0.46133746902445477
-0.9740341681359962,-0.22737660382148223,-0.9242730483074454,-0.4249187071036409,-0.8002057640791028,-0.25085816972091307,-0.47242312826178595,-0.3006437718935819,-0.8387319980030051,-0.9763905669399582,-1.1267897338839024,-0.6451583212538978,-0.38164276605247177,-0.2632912266732495,-0.7387390479597148,-0.7529321367610168,0.07070657619315014,0.6029121027932196,-0.5850042926422879,-0.40231160816997863,-0.25410524328616696,-0.44924443370329165,-1.1485302828761819,0.6359218033704647
-0.9740341681359962,-0.22737660382148223,-0.9242730483074454,-0.4249187071036409,-0.8002057640791028,-0.25085816972091307,-0.47242312826178595,-0.3006437718935819,-0.8387319980030051,-0.9763905669399582,-1.1267897338839024,-0.6451583212538978,-0.38164276605247177,-0.2632912266732495,-0.7387390479597148,-0.7529321367610168,0.07070657619315014,0.6029121027932196,-0.5850042926422879,-0.40231160816997863,-0.25410524328616696,-0.44924443370329165,-1.1485302828761819,0.6359218033704647
-0.8275358717462203,-0.4221809692346445,-0.9280722717727917,-0.6202419584683498,-0.39977202217479224,-0.280246114780064,-0.5886777905146707,-0.623866352899765,-0.4962459758786338,-0.9061832651323151,-0.7249651760715456,-0.6489814732116032,-0.26292228109748794,-0.9975661561429514,0.43737668622192283,-0.5891430561098404,-0.4631909366870254,11.542263418761298,0.642302571728495,-0.5947832718850992,0.013776647633719361,-0.44924443370329165,0.18264462305993723,-0.27890183119102707
-0.8275358717462203,-0.4221809692346445,-0.9280722717727917,-0.6202419584683498,-0.39977202217479224,-0.280246114780064,-0.5886777905146707,-0.623866352899765,-0.4962459758786338,-0.9061832651323151,-0.7249651760715456,-0.6489814732116032,-0.26292228109748794,-0.9975661561429514,0.43737668622192283,-0.5891430561098404,-0.4631909366870254,11.542263418761298,0.642302571728495,-0.5947832718850992,0.013776647633719361,-0.44924443370329165,0.18264462305993723,-0.27890183119102707
-0.24049520092181756,-0.18772059764559298,-0.8459474431943879,0.0478239017621008,-0.2327610335468866,-0.6534701629090676,-0.7378061779328798,-0.37967355262656444,0.044299957727712315,-1.0115648002406106,-1.0728827726166084,-0.24203327440817993,-0.4114287933856177,-0.824121032676883,0.1564322640195975,0.21520421163839742,-0.1302230049006347,6.8735729709329565,0.809285345884508,0.07874301876890563,-0.7039243926392601,0.05635020673202395,0.5434477602944164,0.07633896161120166
-0.24049520092181756,-0.18772059764559298,-0.8459474431943879,0.0478239017621008,-0.2327610335468866,-0.6534701629090676,-0.7378061779328798,-0.37967355262656444,0.044299957727712315,-1.0115648002406106,-1.0728827726166084,-0.24203327440817993,-0.4114287933856177,-0.824121032676883,0.1564322640195975,0.21520421163839742,-0.1302230049006347,6.8735729709329565,0.809285345884508,0.07874301876890563,-0.7039243926392601,0.05635020673202395,0.5434477602944164,0.07633896161120166
-0.7251543430936042,-0.9175251249215682,-0.9216943766025378,-0.09336503048244066,-0.2597993250136221,-0.2618941089467515,-0.3882746231312418,-0.7370199361615412,-0.3355216281365188,-0.8116472194570497,-0.7683359613191346,-0.4130907081086288,-0.6222574626514971,-0.8027310174505046,-0.3214012294603235,-0.11495362018516916,-0.6143128362190599,3.6193378497954405,0.5858704488006145,-0.4783870364306352,-0.40689735748494904,-0.44924443370329165,-0.8534900587550239,1.1218639910271926
-0.7251543430936042,-0.9175251249215682,-0.9216943766025378,-0.09336503048244066,-0.2597993250136221,-0.2618941089467515,-0.3882746231312418,-0.7370199361615412,-0.3355216281365188,-0.8116472194570497,-0.7683359613191346,-0.4130907081086288,-0.6222574626514971,-0.8027310174505046,-0.3214012294603235,-0.11495362018516916,-0.6143128362190599,3.6193378497954405,0.5858704488006145,-0.4783870364306352,-0.40689735748494904,-0.44924443370329165,-0.8534900587550239,1.1218639910271926
0.32715542233328887,0.5804666391306426,-0.5671399634471065,0.0932003546142451,-0.298027165050471,0.9370750642741935,-0.15009188014154112,-0.07728104687434983,1.3445488477922882,-0.9089984944459093,-0.32974192913261424,-0.06266563615295821,-0.6792591344392522,-0.19191761654425799,-0.5171408314514977,0.23234202277545354,-0.2222925575948124,0.9752699372189509,2.39660712030062,-0.043409378591057264,0.04513811485681474,-0.4092501312298323,-0.5251025250917509,-0.18803529308789912
0.32715542233328887,0.5804666391306426,-0.5671399634471065,0.0932003546142451,-0.298027165050471,0.9370750642741935,-0.15009188014154112,-0.07728104687434983,1.3445488477922882,-0.9089984944459093,-0.32974192913261424,-0.06266563615295821,-0.6792591344392522,-0.19191761654425799,-0.5171408314514977,0.23234202277545354,-0.2222925575948124,0.9752699372189509,2.39660712030062,-0.043409378591057264,0.04513811485681474,-0.4092501312298323,-0.5251025250917509,-0.18803529308789912
-0.07869086676981975,-0.17354055094035972,-0.6720740922732507,-0.2582771870258745,-0.5082422610267027,0.697214633445021,-0.522631955824149,0.41772714838389624,0.7828184251340651,-1.0188650367128247,0.07233752222786557,0.45265861874494107,-0.4075766752107535,1.7346418057151638,1.5601223321961222,-0.06712972831320917,-0.34416825193939515,0.4023054830207568,1.1180829018451839,0.2961764999780648,-0.4762493835609305,0.6625971750588789,-0.9937894495410587,0.4340775075935164
-0.07869086676981975,-0.17354055094035972,-0.6720740922732507,-0.2582771870258745,-0.5082422610267027,0.697214633445021,-0.522631955824149,0.41772714838389624,0.7828184251340651,-1.0188650367128247,0.07233752222786557,0.45265861874494107,-0.4075766752107535,1.7346418057151638,1.5601223321961222,-0.06712972831320917,-0.34416825193939515,0.4023054830207568,1.1180829018451839,0.2961764999780648,-0.4762493835609305,0.6625971750588789,-0.9937894495410587,0.4340775075935164
-0.36581598838629215,-0.5292281236101635,-0.40883027982726483,0.334195772509047,-0.7582601359670538,0.6463636893397565,-0.4677580431319086,0.05311927656166889,0.3043428375025774,-0.6363447454082534,0.527581719405342,0.3065546918343061,-0.779800307525677,0.353212517266691,-0.44900588745266257,-0.14807938931998066,0.16415502004099514,-0.07631590886265234,-0.10149973919208657,-0.5398229952297103,0.07139607600510121,0.8392386776499912,-0.35813305088844827,0.18835027232505752
-0.36581598838629215,-0.5292281236101635,-0.40883027982726483,0.334195772509047,-0.7582601359670538,0.6463636893397565,-0.4677580431319086,0.05311927656166889,0.3043428375025774,-0.6363447454082534,0.527581719405342,0.3065546918343061,-0.779800307525677,0.353212517266691,-0.44900588745266257,-0.14807938931998066,0.16415502004099514,-0.07631590886265234,-0.10149973919208657,-0.5398229952297103,0.07139607600510121,0.8392386776499912,-0.35813305088844827,0.18835027232505752
-0.4753360494163707,0.6454833062593158,-0.8025062926297691,-0.21234424345489014,-0.9556046445882621,-0.621446911672712,-0.6515072475880781,-0.685203522500404,-0.2697009400750859,-0.9679045462009864,-0.6442477337713313,-0.1409372322211909,-0.7307082657252743,-0.2531952025372912,-0.8672821818936743,-0.618189346280872,-0.6028665160069874,0.6038729487493218,1.1795216925122192,-0.6823433501014387,-0.7325080021254341,0.1423379570499616,-0.7420735530671656,-0.057506157073405804
