Stock_1,Stock_2,Stock_3,Stock_4,Stock_5,Stock_6,Stock_7,Stock_8,Stock_9,Stock_10,Stock_11,Stock_12,Stock_13,Stock_14,Stock_15,Stock_16,Stock_17,Stock_18,Stock_19,Stock_20,Stock_21,Stock_22,Stock_23,Stock_24
0.07787606276700115,0.05657470709852671,7.332917720326798e-05,0.0013184482724126203,0.0761158841175811,0.00014822256548358516,0.03050723566767418,0.048039196534368854,0.07585326180712763,0.035133716690089724,0.051135131227636264,0.07868102513345103,0.05888166599285266,0.017435229864946535,0.010759172269515031,0.078330401204334,0.05121180352263166,0.026859997965345953,0.07705811013480432,0.04922142396339284,0.011292657899912385,0.07878944878994708,0.0022501612812507194,0.006453706052510684
0.07891896396636111,0.05644462882470692,7.812885956131164e-05,0.0013246409261575666,0.07703802591646293,0.00011505370335788674,0.028706056327820542,0.044162499378953876,0.07748353182123512,0.03031259575317762,0.05374733919239466,0.07951218354995848,0.058198893848588264,0.018968007854280686,0.011425231814963207,0.07928723498900266,0.049198224183206615,0.026374165070672598,0.07820858804448891,0.05121648193433601,0.011059394794872909,0.07972647113206105,0.001600317342439583,0.006893340770939484
0.07974804080753069,0.06028042744775184,6.0653171380143065e-05,0.0014179777972822807,0.07869846907401613,0.00014829110952742952,0.02784080652502054,0.03868226377845295,0.07900701832498075,0.028115778796223893,0.05530421607387956,0.08009569583586987,0.055803107054339156,0.015870803307587535,0.00985072222384889,0.0799598096351737,0.05229619890833434,0.02221327007182697,0.07909349179922688,0.05632554715187407,0.010677833233900787,0.08045374442630196,0.0019083975434527284,0.006147435902216887
0.0807697370379391,0.06273219811243391,5.906963314527845e-05,0.0021149274645766224,0.07912781834891261,0.0001360643973288869,0.026225962696167896,0.03545620547697437,0.08021607124409266,0.02708571327738013,0.05567589900123895,0.08074365440586327,0.05032968313373567,0.018799700634526084,0.010420106227760503,0.0805825686530151,0.05394557621790853,0.018868168758000358,0.08020977644126766,0.05814753195923244,0.009866401577106505,0.0812745889672861,0.001663272933332144,0.0055493034007752405
0.08119042803332266,0.0647091222786154,5.877704842274285e-05,0.002611197438783532,0.07882391797452731,0.00012510968308499459,0.023294815910408682,0.032925460162813155,0.08069420716616318,0.02625262434413446,0.05939990764435621,0.08131793434153622,0.04922803570905126,0.01675250229545122,0.007051458703690239,0.08098498142794723,0.05690540366287555,0.017211503549983295,0.08081417983078847,0.06144328534502329,0.008451994741692316,0.08164661575235284,0.0016068554732819099,0.006499681481693811
0.08132093480922321,0.06631110138577036,6.56850990116716e-05,0.002544778968751023,0.07872964130149383,0.00013226832228715739,0.024856409027559492,0.03261192925499579,0.08076470302331447,0.026318238056890583,0.060228154558058127,0.08149257416581432,0.04452888873437463,0.01917896286440431,0.006532638622826016,0.08104690440544716,0.05685953449999757,0.019548528796188527,0.08069187197907332,0.05830776963761821,0.006808406701808138,0.08174461028734717,0.0016986653739209192,0.0076768001238240015
0.08095683588258915,0.06554893075567188,6.620099423118808e-05,0.0022964039165474584,0.07896720155740238,0.0001079912546981499,0.027539581939040953,0.032072810825705234,0.08051083280439147,0.029626418378890403,0.06275792879227489,0.08143128527130923,0.042287764031658376,0.0164858766028811,0.00636253853930139,0.08097202348467972,0.054481289649922195,0.018253286304470463,0.08055399423547695,0.058282622731223165,0.00870830703358676,0.08159406246395273,0.0018818866176677506,0.008253925932427011
0.08156409653326874,0.06510108302550313,9.072689467051816e-05,0.002355739447460847,0.07886688619539663,0.00011073823207323885,0.023524525540132356,0.027164793152530037,0.08095427696926924,0.027196729843753358,0.06291247516709436,0.08202143054037188,0.05127305997830086,0.017912163564787115,0.0055072638149514025,0.08163385776783828,0.0536054001201166,0.021420825415879297,0.08111094290117285,0.054354168087673196,0.00815947624297422,0.08220017591773639,0.0015775297660180077,0.009381634881027471
0.08170926150640344,0.062180534889642314,8.237834296803062e-05,0.0021787181536303143,0.0786332360283583,0.00010868343292841302,0.020629093494428805,0.0304010494921696,0.08100470322218734,0.026934980650300488,0.06196780185169436,0.08220881471832428,0.0544739133763328,0.018451804350360618,0.005653029011063451,0.0819297913779348,0.052982037231744716,0.02079854795706653,0.08148149558301016,0.052821496246995385,0.00999699671873333,0.08238244552904549,0.0012465808732613978,0.009742605961415669
0.08324178515747918,0.06696480894329879,6.95187231118235e-05,0.0018268045126495131,0.08071019590378176,0.00011586119996507337,0.022135876682979578,0.027352915819166226,0.08285955737616288,0.020956727564507234,0.05787203338789667,0.08375088135338381,0.04437704804051248,0.01984169371847407,0.006878237150208698,0.08357063946588628,0.05198400987239984,0.018983764468603028,0.08315295623437319,0.05549184591750422,0.007327700083268227,0.08389875261516497,0.0011179559159752302,0.015518429893247246
0.08440004164111344,0.06884437322779391,8.291212650556249e-05,0.0018877758285571666,0.08217422051019584,0.0001156195554013826,0.022106328010724097,0.021739349896989623,0.084030063125287,0.018987760336887177,0.059016792247836236,0.0849073685126011,0.04539021484450255,0.01971725657579812,0.007308487044224422,0.08469205031712893,0.05564118251288798,0.017318617868888567,0.08414104246493195,0.048505033284930145,0.00659585093280483,0.08506668427917925,0.0010410329126365992,0.016289941942194137
0.08504125777616005,0.06951970824882604,5.892508974160621e-05,0.0015423936609340677,0.08426551997657045,0.0001011248738198043,0.024228481538884572,0.019750901683139643,0.0848790678745003,0.021034127338593337,0.06195912776594102,0.08561349667764115,0.039317164592463406,0.014942545247391255,0.007667802644444375,0.08543884086863815,0.05471517621010543,0.0130497853578094,0.08488112590109248,0.052239134724118695,0.008041403583760477,0.085781804344917,0.0011645512414397805,0.014766532779067523
0.0853782703249373,0.06702062778311758,8.342601869649406e-05,0.0010983530178704693,0.08501130588778015,0.00010374065406250631,0.023295839602529823,0.013319109026164282,0.0853761002765575,0.017721998346849944,0.06645094380276362,0.08600299742817642,0.043700825087104496,0.010935701695338213,0.007057933228799223,0.08578496927354193,0.05807720019617546,0.011993484578866155,0.08512953238612213,0.052500854642957735,0.009173182744728664,0.08617664757921423,0.0013668527953672326,0.017240103622278437
0.08588049194786883,0.06901713170762987,0.0001171950762243655,0.0013561926602353707,0.08477495792633756,0.0001063520010201942,0.02210883150425107,0.009833801557583092,0.08587065338713344,0.01651265299336377,0.06764461891515103,0.08639289245432591,0.04218590467156658,0.011565287537334497,0.006422199280156152,0.08611396796632798,0.06165595155300571,0.010314413958357076,0.08561528979891232,0.05003865134104334,0.007914574664145364,0.0865723829214113,0.0013887038097520454,0.020596900366863145
0.08541153263594413,0.06337571938566838,8.920471256515905e-05,0.001233593693650481,0.08431127613426616,9.210100281251094e-05,0.019815971104205188,0.012958010269551956,0.08472074173561872,0.02091479229892548,0.06382705794921406,0.08588237494126186,0.054694885335522476,0.011054010115535046,0.006415498579073072,0.08566801351609304,0.05714070487934963,0.011058511176531153,0.08499798449780673,0.04929682168169247,0.010267428523491592,0.08603161091799642,0.0013686409293328572,0.019373513983891425
0.0851782291732004,0.061923673631513854,5.612276247264431e-05,0.0012566176918060012,0.08416088097104071,7.128754994359771e-05,0.02044211815928034,0.020027298408463616,0.08423166191934449,0.0234537651228745,0.06022171216079454,0.08558277872713703,0.055230386242684934,0.011214968000878416,0.006155460666111818,0.08539172338547496,0.0560065767127226,0.009363484847180354,0.08483309017520703,0.05088857479871508,0.011213893391339392,0.08571907503700335,0.0012508838823370614,0.01612573658247327
0.08550199325011587,0.06500562357950719,5.6914458542539535e-05,0.0014334827967163778,0.08433194514003785,8.960869007395468e-05,0.019181410189610937,0.01763601774686654,0.08454694962243262,0.0212230021053891,0.05618430530878395,0.08565366947496167,0.05701718182442929,0.011235628013382081,0.005153470845781935,0.08551986373923728,0.06408040680777077,0.00974665803980378,0.08494268845221933,0.05305863530157177,0.008171694985579445,0.0858631852008755,0.001338831215533886,0.013026833210776302
0.08548406538731249,0.06792416262524452,5.612802352803803e-05,0.0015954052574951032,0.08432154215408068,0.00011857176494288971,0.01865234231396252,0.016393435092268892,0.084787550259808,0.02380244968244976,0.05284165345545603,0.08577033344860395,0.05907451507746121,0.010046705773133305,0.005818765073130547,0.08556554097100634,0.062081838718224924,0.00929044667472064,0.08524014676794228,0.05352087670684457,0.008121656483715725,0.08598032016147297,0.001724188416778355,0.01178735971041625
0.08416375660478008,0.06725963165075127,5.180474669507875e-05,0.0015675083537773954,0.08335872371972536,9.782423018379994e-05,0.020735055038269442,0.01587274206776716,0.08356315992167224,0.026069678816100707,0.05956676186543279,0.08442323740182613,0.056955105673185916,0.007655259261444411,0.005697580231973297,0.08398811288257083,0.06342976720643778,0.007024009016546088,0.0838265396477408,0.06086518603675438,0.008658730967339467,0.08460331539823458,0.002183286618027376,0.008383222642763637
0.08377723439771492,0.0679389774051982,4.653289228063534e-05,0.0018975983837163396,0.08282949288578603,8.776231109164422e-05,0.018990896872935877,0.015479040248268683,0.08282753328876741,0.028954608603130358,0.06066591799676366,0.08399779960368005,0.05997644634728126,0.007527467859832799,0.004213610927770154,0.08360986973850147,0.06341877998695321,0.007136684017457879,0.08329941932467454,0.05957268896772152,0.009765862775822136,0.08416738513951459,0.0023147965889807206,0.0075035934361559345
0.08414565455254787,0.06636124152593044,4.986694203375349e-05,0.0019500925489582008,0.08256801282102538,7.286324504446318e-05,0.019227628414753624,0.01717240162143989,0.08283261786336776,0.030633991451691253,0.055806051949952556,0.08438883976323872,0.06054407229995291,0.007503796836680316,0.003872931061058804,0.08403082185639062,0.0607786915958665,0.007246864795737363,0.08370420221430915,0.059309617032731306,0.010204448660923788,0.08451752522852339,0.0023503598882324687,0.010727405829609477
0.08409393144457135,0.06677453936316989,6.32902096172045e-05,0.0015929952138594183,0.08275584168458289,4.3022921730305724e-05,0.023379122075544944,0.018520234561221385,0.08218848872201694,0.034234356092935424,0.05460314429210271,0.08444142757078144,0.05939701967149164,0.0069946648501287385,0.004012333059403504,0.08409247927914992,0.05400857331236709,0.008050948800262527,0.08353040050071874,0.058513916532345146,0.009410034451969132,0.0845070725069674,0.002670385985014369,0.012121776898047897
0.08417003381841343,0.06798585052025438,7.898349702867761e-05,0.0022933729309305654,0.08177818530625683,4.669989001481915e-05,0.02012340051081906,0.018148321878534726,0.08231191272932926,0.03550484396051311,0.05343117321769091,0.08435250068464749,0.06165102895445324,0.007440416712648009,0.0034984688952748935,0.08390718036767356,0.06034946757729714,0.008538653837016144,0.08339188200740648,0.057014038958267954,0.006853936223245657,0.0844474471356124,0.0026873886111963815,0.009994811775474878
0.08387882903478876,0.07047929024039633,7.205033997502386e-05,0.002468162035105491,0.08149969268221806,4.301760383985415e-05,0.025132885519692033,0.022241428051358786,0.08242558893142729,0.03691047116881433,0.05100865525346996,0.08417450909483065,0.05342554697933718,0.008701854617617605,0.005107045002379488,0.08365224653492799,0.05636593263710622,0.008126344014265782,0.08340618322743978,0.05761624766101517,0.006616234628576012,0.08425471413304499,0.0027832877207177135,0.009609782887655495
0.08478783008053832,0.070327430530723,0.00010487460576976176,0.0023037252673822925,0.08210679910470657,5.084821672153731e-05,0.0231904553149009,0.022792678213479065,0.08334765818506133,0.037648987593205334,0.05262814565480953,0.08511928474650012,0.049377990646504194,0.009057199193286881,0.006777131112720025,0.0845382559054551,0.05761834874172334,0.008134086211448042,0.08433437526152122,0.05142833606162872,0.006009085502964583,0.0851795861840271,0.0027133665292882413,0.0104235211356348
0.08382138017454842,0.06901299322105027,0.00011469425895567991,0.002179645637397831,0.07993047780386224,4.841608092596187e-05,0.020738100741956342,0.021065791087937023,0.08209438921985912,0.04008070190936975,0.056655175451189914,0.08420065957313466,0.059206917964583335,0.008839210742915368,0.005483518100356377,0.08371819202033749,0.05567829208486061,0.009965670958676539,0.08335630241586546,0.05017913271635121,0.005983541255764112,0.08423299725441731,0.0023051124241145384,0.011108686901570445
0.08510173058216865,0.07073218291353373,0.0001151341968289265,0.001983724613815741,0.08037569856095034,5.1016860976901035e-05,0.02047263447389402,0.01995103865862646,0.08301372506603209,0.04143575113522718,0.05073898092747623,0.08549154623116899,0.05967691764966757,0.010550894430458348,0.005883212577317002,0.08509698114988332,0.05386608162503392,0.010844433322417886,0.08458555248665085,0.042124847336806985,0.005529594132162626,0.08551725744354073,0.002129972438473088,0.014731091186888408
0.08558337839827637,0.07210225897983398,0.0001189578573613865,0.0018140400046413696,0.08191157236834015,5.115046814860092e-05,0.02373927463866054,0.021669933658650654,0.08402171062322134,0.038280546174158485,0.050849674159720845,0.08595058977618189,0.04904737734854413,0.011279677129115156,0.00748121694926734,0.08552817846463734,0.050632500735616565,0.010859248234811962,0.08492248716529094,0.04385634727621064,0.004762427874345675,0.085990248379313,0.0022592016698056864,0.01728800166584598
0.08582821241686045,0.07288461707918246,9.217891280231637e-05,0.0021048743705267586,0.08278256047355675,6.173879329855088e-05,0.02528291754474407,0.023019663042220605,0.08418675429225993,0.037855378370171326,0.04913298509343081,0.0861489621307331,0.03841445915650053,0.011912371383811739,0.006245113630791446,0.0857202402179383,0.05362554778719867,0.009796060761665977,0.08519234757296522,0.0477120366134436,0.004427795825754278,0.0861853504377501,0.0024964034029719574,0.01889143068942105
0.08479815847616302,0.072732112116566,8.510801444709434e-05,0.0022731654084955804,0.08077424281417629,7.371184249289264e-05,0.026651027778984603,0.026953018714612708,0.0835119711654799,0.03682813450350494,0.052677674386491805,0.08516071729670689,0.035594096238268945,0.014959703608481754,0.005054159075125094,0.08469453104719384,0.05703536629473772,0.010230231278222134,0.08435605000591478,0.04463736260531469,0.003887222567802231,0.0851796380922296,0.0020948861941839517,0.019757710474403535
0.08434065351467063,0.06980370162194127,0.00017944822045330014,0.0023223043534723988,0.08072699856542408,9.543979355678894e-05,0.02049666006165263,0.024779431174387113,0.08285561598202004,0.03415275294978742,0.05965450108042572,0.08459872772524488,0.04841616496229568,0.009769135370607532,0.0035450642246897725,0.08401958560689954,0.06282841700413772,0.014118002907929632,0.08349576746580537,0.04539915767389058,0.003975154247712061,0.08465243596162535,0.0028416514366258966,0.012933228094744622
0.08523918718147795,0.06845523678844521,0.00031385164717693246,0.002622994827403409,0.08046099528810505,0.00010424512457609132,0.015037023316305983,0.02436504105594993,0.08412611695228085,0.03217947629446198,0.06531810991108337,0.0855836788744596,0.05231557286420272,0.011160524929300681,0.004839053063138894,0.08485738079161301,0.06140583968569132,0.01651308932283731,0.0846949208572087,0.036375704006459696,0.004397279544027482,0.08564820305595412,0.0021376662085824424,0.011848808409257255
0.08454071631299923,0.06831608140418031,0.0002738068083532252,0.0022343486140774453,0.07960696138134662,9.706295678821921e-05,0.019074445544575307,0.03132469861851685,0.08313968658949555,0.037444866827141585,0.060322347675598346,0.08504823192329623,0.04604479806522679,0.012059139205271317,0.006342638302152663,0.08443104438305264,0.051569421303957634,0.016988463614256467,0.08420245377367484,0.040904221970911155,0.0043752477102432085,0.0850711204195507,0.0022867815406967485,0.014301415054636895
0.08356503332883451,0.06521245321905239,0.00021622300586795842,0.0018341819252075439,0.07853560910540736,8.21963977133343e-05,0.020546806788719608,0.034994427154970746,0.08269341388802717,0.03274014284990947,0.06158303915849029,0.08406702106995505,0.04522920935443317,0.012408676124887013,0.007479822024744625,0.08346714213236343,0.047777410559676325,0.015315369409985884,0.08328615403749914,0.050340150210436474,0.004665802550562073,0.08409919829202062,0.001986426740710331,0.0178740906705255
0.08325679039156719,0.0639934186470513,0.00012629875754917948,0.0015240949267806027,0.07996363115314702,5.488057551410207e-05,0.024040864218400033,0.036667293077532005,0.0827726064391615,0.03418204125183432,0.06407239752006039,0.08371570210371018,0.03575204982958435,0.010678011070095465,0.009285450186057814,0.08309408691946685,0.05114017904970097,0.009661926138403462,0.08309661464304323,0.056108674509638426,0.006228510712251484,0.08375462704858602,0.0019766024064632815,0.014853248424400832
0.08359419823222451,0.06709599094421734,0.00020740283448665434,0.0019275648934178428,0.08010834598915184,6.0294003656870246e-05,0.024844529676599364,0.045098674200653124,0.08295089812790182,0.037037016854398946,0.061491928236313984,0.08418238745756954,0.028837358813560865,0.012497086156040475,0.0097675306554641,0.08347131498462163,0.04537537370448219,0.012674281719807076,0.08353724412964485,0.05028722308010664,0.005189005918548296,0.08420416461707443,0.002309453702752074,0.013250731067305543
0.08411063127424058,0.06599434863900056,0.00021919592724479317,0.0018510472101064147,0.0818977358944864,6.419882795689742e-05,0.024501861216393608,0.043709637902805666,0.08351988656145364,0.03911373937183553,0.06532388664562358,0.08491720582588495,0.026988906639074165,0.010648507903945323,0.010772024858337321,0.08402768720914679,0.039457635070083985,0.013717785305725877,0.08433097962452243,0.0485230429848322,0.006302902992635444,0.08491504788208809,0.0025579207058587555,0.012534183526717011
0.0827929440034036,0.06772732078035487,0.00017636638603044406,0.0016619197664072096,0.0797377039001736,5.339480264683794e-05,0.02891928573450652,0.0490343108988017,0.08184948066615914,0.041510659367168266,0.06278076811655771,0.0834798404725291,0.027797740985404207,0.012549152633990555,0.007690773206600044,0.08280349800849533,0.03754262725941553,0.014788232108090755,0.08288287209207197,0.04861057257267323,0.005034036405059838,0.08346367094019988,0.0024187738565475386,0.014694055036712119
0.08203095659775507,0.06538289432587836,0.00022777102956116727,0.001589216542237109,0.07941865902600885,5.292545266330014e-05,0.03089883074477119,0.050698049022815626,0.08116979299813885,0.04104843851437022,0.059991027821424334,0.08300714927024422,0.03159860908979724,0.012658668283086856,0.010376445635954969,0.08212890655626186,0.03273172912050361,0.01657919383723772,0.08243470686137058,0.050264437536633,0.006015944769094619,0.08298338702416959,0.0028486972669132383,0.013863562673108426
0.08310174176912494,0.06312322389936459,0.0003516305215172018,0.0014914685432306756,0.07938172392446166,5.728537899156095e-05,0.024852086129941067,0.05526447127865088,0.0826577769397786,0.035797582805865764,0.06202356281443738,0.08428341578901984,0.02852870695047382,0.013664049760419468,0.011557936676220714,0.08356522319342895,0.028497230031094632,0.020805984795516763,0.08372796706137715,0.04538558517367819,0.007185088227477306,0.08428092719692709,0.0023538838486491984,0.018061447290352556
0.0839544638088435,0.06537114662998125,0.0005407764873566946,0.001338113545582199,0.08114725479377792,7.344754713007671e-05,0.022623259358170115,0.04734057631407555,0.08373499086430367,0.030873695579600693,0.06525147330069464,0.08500402816704178,0.03302760759089464,0.012301534861793178,0.010496931646122795,0.08420979970455561,0.033975627869020246,0.022681825707588782,0.08425483123826742,0.043155290802817874,0.005516918167190817,0.08501954579014517,0.0025999473242620183,0.015506912900783376
0.08323903195038311,0.06502384848515537,0.0006760966184467151,0.0013354875443208098,0.08093687258032423,7.33381920316135e-05,0.021039287347858034,0.04724193930547661,0.0832674225540551,0.029495190718946317,0.06747735719552818,0.08448893432617707,0.03730579764709142,0.01259497815085455,0.009947841692320332,0.08371874846455958,0.03528402069301978,0.02680089369708586,0.08378514779544871,0.0428557321846202,0.005994981950719084,0.08451575215492975,0.002277279784756477,0.010624018965891114
0.08364258106558001,0.06970582171964786,0.0005548459106707783,0.0017471909509328423,0.08108063767405328,8.70060538006998e-05,0.022518382174896556,0.044433632105015074,0.0838513297577576,0.032090567407067845,0.06635655457130984,0.08489119896770508,0.03363865224594163,0.013103299084457022,0.010274518558547005,0.08409265760849746,0.038740906528482284,0.023654398645112155,0.08425844516246835,0.03951420954839328,0.004819406109793502,0.08491217056658684,0.002195325303999747,0.00983626227928326
0.08348363412750101,0.07107528968983126,0.0004548403587801211,0.0019570449406846944,0.08058020867432772,9.205468836462463e-05,0.022980977744636477,0.046127535883628064,0.08351397766928713,0.03246709029126448,0.064503690726858,0.08455663019365377,0.03199549162062841,0.01382683312997485,0.008689116594595207,0.08385202439890144,0.040199563042404525,0.025677486979448754,0.08387796900994152,0.03939181190648344,0.004053054726852746,0.08458301368883937,0.0020670787450802,0.00999358116803219
0.08302998272758667,0.07212774486650432,0.0005219291190757527,0.0016770713080380528,0.08111788144474368,9.137680687933384e-05,0.02730206476343881,0.04606164730721217,0.08298320093934775,0.03448162900641388,0.06354996768281292,0.0842792666045299,0.02760614638699187,0.01554076326292225,0.008551744571355782,0.08359144461935865,0.03817704843744429,0.028904250523604385,0.08344508689501003,0.036209807884850724,0.003990681083869386,0.08428610340143565,0.002438471806379217,0.010034688550194529
0.08301838386933835,0.07318402610571459,0.000479514622056129,0.001676440156478344,0.08115380206293794,0.0001066138531117925,0.026229998073114238,0.04360447492290049,0.08289104981393401,0.032960344291649527,0.06505623440016672,0.08433879818797844,0.03191361318875003,0.013128359404888126,0.005998552633889671,0.08376551327065833,0.03543306743044164,0.03129949647091749,0.08350939155177524,0.037917140280721344,0.0035453702126376874,0.08433767654576185,0.0024135778884563685,0.012038560761721615
0.08347160348579113,0.07520381480808588,0.0005793526183703828,0.0017513335726744462,0.08076603149390221,0.00014363708457077313,0.02619136990934164,0.04083694297189869,0.08378550506707699,0.031557651996721864,0.06437979456452615,0.0849240004171037,0.029374989296737628,0.01477642828017972,0.006082727636528257,0.08434055770261262,0.038580582564724075,0.03281695840262838,0.08410579884812054,0.03249258972086768,0.003179719233819591,0.08493346208837735,0.0024376339737576295,0.013287514261582683
0.0841594951382854,0.07746576748917584,0.0006185089814751534,0.0018504509377914593,0.07899024530240174,0.00017673546399601652,0.02440757554879072,0.03861559656966077,0.08446779548283385,0.0328405111639332,0.06226182221551677,0.08567648284006142,0.028975046532764438,0.015629657968939944,0.004890005605806843,0.08524926037129255,0.038255189880213626,0.03784398991451895,0.08489290273595455,0.025000362179587586,0.002297213605223391,0.08568187817272926,0.0019138563150717324,0.017839649583974763
0.08301773704175276,0.07529928330714566,0.000934496824740309,0.001232028054686361,0.07991401623435966,0.00022796418419029503,0.026256972309161356,0.04216566885643537,0.08346414392508827,0.030041691785254034,0.06472410074171331,0.08483688708301654,0.030372950422242067,0.015747865915584067,0.004411237745372546,0.08432869173163876,0.03417017127428926,0.04496959948432203,0.08368310266646228,0.022106292885812742,0.0021367588553763447,0.08483452441908665,0.002033570646566889,0.019090243605702405
0.08318038103919677,0.07401072804198755,0.0005882484516334212,0.001075308375921348,0.08077633040590038,0.00016902942414507094,0.026490694149419663,0.04113824990585574,0.08345049760699638,0.02570308987708558,0.060508387250975515,0.08499455094343544,0.03148261672066721,0.014330288168567622,0.003432846706401892,0.08459685313894362,0.034497678978807705,0.04068695307855063,0.08385442543929712,0.029401554250001155,0.003391223632082134,0.08500291509793886,0.002653606588571232,0.024583542727617952
0.08455185502511348,0.0778171175373608,0.000608944152260594,0.001389554201942875,0.08208852222382544,0.00015643126703536063,0.02502997460327366,0.04297751544980255,0.0847272750883129,0.023184081549342987,0.0571561072086763,0.08598053050649984,0.03311900688078069,0.01365216745273872,0.0034565583886275284,0.08563094689733533,0.035823475596624896,0.03966047150332255,0.08480533814473784,0.026955633422697866,0.002513667855967922,0.08600667632225796,0.002194532993008974,0.020513615728452943
0.08582376073853855,0.07899705254075619,0.0006342708177855295,0.0009171368451944354,0.08482560612739233,9.739160499788987e-05,0.02608859535713544,0.03817593052130051,0.08631778640292027,0.01507532658232729,0.06640000885072381,0.0867722581308423,0.026342461030450695,0.014699219991145394,0.003702726184678763,0.08644222447415346,0.04031280321250219,0.03426929349420688,0.08572895965240981,0.02994956057903143,0.0019471902930851197,0.08681459150512963,0.001678583765145785,0.017987261298146272
0.08686659936765101,0.08066123985715572,0.0005440702080877493,0.0009992957245632613,0.08577240794998238,6.640164203278963e-05,0.027491557409403126,0.040424624692706905,0.08719929994197544,0.015162675832181682,0.06410122683820131,0.08761017234906088,0.022958518615970105,0.017154356703178095,0.005942101755119894,0.08734974414231116,0.03617868449602443,0.03281325907361064,0.0866158329068087,0.02639190545929898,0.0013182822631202283,0.08764984350910912,0.0010901391278085924,0.017637760134637814
0.08742993522611806,0.07882772927648803,0.0004980995361960786,0.0012028519676120684,0.08635636284608603,6.790857035403433e-05,0.0222593830382359,0.028812452344410565,0.0877763834997614,0.013907285793163155,0.07140238799525936,0.08809438500886936,0.02872767436445767,0.01515652600953819,0.006539526481085486,0.08775019650037476,0.045766377159832616,0.02765760199277232,0.08730830730843706,0.02931642201472562,0.0018843629772364843,0.08815034310027392,0.0008944176735118167,0.014213079315200033
0.087271720713375,0.07823910476459249,0.0005160055617797246,0.0011099924604741351,0.08612797693911167,5.54017132395773e-05,0.022489604422107737,0.031229477991124743,0.08767255759476116,0.014279506782901102,0.07051970838906885,0.08801118370178089,0.03006639900319125,0.015977406810701183,0.0074730075849791045,0.08764638707069224,0.042566995255402106,0.027438382275433253,0.0873234527784051,0.028337902824082516,0.002246074072274346,0.08805955586000978,0.0008744918679073221,0.014467703562604729
0.08772755871747606,0.07945563902995115,0.0004613128512605781,0.0011381246306051704,0.08708493563304896,6.0253160882400996e-05,0.024509030550858613,0.030407616045914528,0.08810044053559028,0.013205577096869422,0.07108403613359791,0.0883414373681002,0.0239149209451914,0.015041874194425252,0.007181457375786139,0.08794455442209108,0.04449844950025925,0.025923278829393,0.08760707347707086,0.03182619654384496,0.0017498740639105555,0.08840430198240198,0.000979637604366367,0.013352419307103881
0.08878686691728327,0.07838671579198278,0.0005029251452910661,0.0009724084488936161,0.08849072800911038,5.544895497595315e-05,0.02212798287858867,0.025488233868714544,0.08926241599322467,0.012458180644579138,0.075037507070516,0.08950016116345956,0.024677767124379472,0.010328774178346751,0.006790875084600104,0.0890856596008544,0.04169951770515515,0.022158338438224505,0.0888116693050596,0.0371107956381469,0.0027236572604647795,0.08956475950303287,0.0012815465848472292,0.014697064690268595
0.08911916325927606,0.07772323793124833,0.00029689417784403027,0.0009772448935271734,0.08896928059983975,4.987436871555928e-05,0.024173463519983153,0.02003965460510578,0.08944498558778181,0.012544488771746097,0.07285315125629037,0.08968691066017363,0.023518278770165657,0.009612095842615619,0.007051190566123079,0.08923171305791942,0.04983054969833272,0.016221553467859928,0.08902807878526578,0.04063340464323603,0.0032924843192886927,0.08976560079565231,0.0014890224371135559,0.014447677984895475
0.08891505066597469,0.07703628132952006,0.00023560956524390928,0.0010841266068595012,0.088307115599235,5.38539957945199e-05,0.022571926918472013,0.020043468618370953,0.08916399108814085,0.012484259524034765,0.06880784722065844,0.08934316313751871,0.02497227568355022,0.008507395620816701,0.00692086900912823,0.08891552524448111,0.05225020305694573,0.011738845996027265,0.08881489327174641,0.04860548811863115,0.0029579838424788406,0.08944332053174699,0.0016064295810733953,0.01722007577355057
0.08887318341104761,0.07793708630328243,0.00029705623938416323,0.0014114504474183952,0.08777537498970454,7.756655129572112e-05,0.020588835638736352,0.027126518108788553,0.08917130626050837,0.012380873787027022,0.06855794125653536,0.08934619831476888,0.021037105188680443,0.009859732882012213,0.005899844311193558,0.08890774157752952,0.04859244587919143,0.014625786680928524,0.08877846843624532,0.04462166988601586,0.0024195996257222576,0.08945272599616955,0.001522567218673646,0.020738921009140272
0.08833569799005009,0.0768890267926013,0.0003087437547830227,0.0013954642155571406,0.08736844875675143,6.504206007286258e-05,0.02217065872722305,0.03390532222814377,0.08853755759355836,0.01262895274073859,0.06297156818508215,0.08878934151614476,0.022224337969875156,0.01186146438161115,0.006348968934025373,0.08832230004115099,0.04705567406368768,0.018955397433141664,0.0881902231880994,0.04232696657643155,0.0021162690964892828,0.08889339821261821,0.0013572922507842915,0.01898188329137871
0.08644045236995686,0.07419432609729817,0.00023325409038488004,0.0011683707889063551,0.08557125513656533,3.942669606249904e-05,0.02734964173087049,0.04329976413137902,0.08646867986179088,0.016575607939751942,0.06398606604292864,0.0869190180408082,0.023278952696057505,0.012333832196211323,0.007083578354280751,0.08646855021135989,0.03530857830702317,0.017079735489576274,0.08616477925156234,0.050054214494570204,0.002740128149753176,0.08698070052985357,0.001471345695057659,0.01878974169799088
