EQNR.OL,SUBC.OL,BWO.OL,ORK.OL,MOWI.OL,LSG.OL,NHY.OL,YAR.OL,RECSI.OL,TEL.OL,NOD.OL,ATEA.OL,STB.OL,DNB.OL,AKER.OL,SNI.OL,BELCO.OL,ODF.OL
-0.005375580461849494,-4.504971262697666e-08,-0.03626961574218013,1.1779295294722658e-07,0.003110726594726554,-0.01603224137808479,-0.0028902411070813594,-1.828135852699475e-07,-0.015105730073175616,0.0031744484469726775,-0.023809420841898965,0.00421956450069505,0.004081720933989175,0.009868184648374356,-0.015431960500194353,0.009541677541235805,0.0027598302167515243,0.02051270866570709
-0.005405405405405461,0.025000000000000133,-0.007382055140715382,0.014492739601511984,-0.007751922703700398,0.010183299705468052,-0.005797030668245884,-0.0027173913043478937,0.006135035441652059,-0.006329113924050667,0.046341478448762574,0.004201696835099522,0.00813011971762978,0.003257354905545462,0.00783699059561127,-0.007561436672967825,0.004138427259271049,-0.01005025125628145
0.005434320582430097,0.014634160412747788,0.021505505460749363,0.010714255822458219,0.0015622205858101257,0.009477048850583758,0.014577089964668666,0.008174386920980936,0.00609750986135893,0.009553943703528578,-1.0239277370427402e-07,0.004184116446269481,0.012096725056927049,0.003246757984798565,0.023328155239010995,-0.011428613257810749,0.005517024301790574,0.010152394975581513
0.024324324324324298,0.019230769230769162,-0.010526311482452977,0.007123920463507405,0.003120082514578737,0.008770797995699464,0.028735646940316162,-0.008108108108108136,-0.006060555564041836,0.006354258918010447,0.025641056991266398,-0.004166682561238644,0.011952175090649053,0.0016233685893162209,-0.004559270516717451,0.042389210019267765,0.0013718373048927646,-0.02010050251256279
-0.01055439467934971,-0.014150999365659778,0.010638115441189644,0.0035335851045565914,0.006221057001906338,0.00806454714081517,-0.011173122894067133,-0.005449687570284634,0.012195136149622643,0.003154574132492316,0.023912256540882693,-0.0083681157882054,-0.011810816883646047,-2.0806166123321646e-08,-0.007633587786259555,0.0036975547729334313,-0.024657260091534128,-0.00256403865685495
-0.008000000000000007,0.004784688995215225,0.007950746270009024,-0.01408449379940424,0.006182415927599605,-0.008000030517578138,-0.01694916109863076,0.010958904109588996,-0.012048206629417968,-0.003144654088050425,0.022183456090498987,-0.0042194252426396295,0.003984082484068008,0.003236271535621116,0.007692307692307665,-0.023941068139963217,-0.0031994981563989167,3.288906699594474e-06
-0.016128907769469625,-0.01666666666666683,0.005263377098828403,0.003571494624780458,0.0015360294049067136,0.018145271417606912,0.002873429919381776,-0.002709756436336197,0.03353653709128346,1.9456499700254426e-07,0.020454655640115282,3.068907994396852e-08,0.003968152825019722,0.0032256790168050387,0.006107043023023895,0.03584839919075922,0.018258263778736294,0.002570616470254139
-0.002732240437158473,0.016949152542373058,0.01310279642203871,-0.007117464776667526,0.044478484466065504,-0.0059405789516939755,0.0028653676600052247,0.008152173913043681,-0.023598848636631087,-0.009463722397476393,0.01113590050861224,0.016949136104436047,0.011857763692991297,0.0032154596688498405,0.009104704097116834,0.012750455373406133,0.009129027639956655,-0.02564102564102555
0.01095873117011914,0.021428643744747067,0.020942215745249015,0.0035842038382858377,0.004405635040470646,0.003984230147748846,0.011428676195112564,-0.002695323274942152,0.015105730073175616,0.0063696761544291824,-0.008810645401983064,0.00833322679976689,3.783041857552405e-08,0.0032051050743118203,-1.6615051168233919e-07,0.007194226802945458,-2.0849882298445976e-07,0.021052553305639377
-0.008130081300812941,-0.00932400932400923,-0.0256410542638823,0.016071455819266278,0.01608190741479887,0.00793646228316569,-0.01694916109863076,0.0013549920594768117,-0.023809439921423592,0.0016025162664335957,-0.01551646572247356,-0.016528988151582102,-0.011718804874030542,0.003194810760726252,0.003007518796992681,0.03214285714285725,0.006896640003196897,0.00021700983226663473
0.00819701789724192,0.011764698365022364,0.01052660514521886,0.012302208365369882,0.012949530445767632,0.017716332758179076,0.01436778859683674,0.005405307393895775,0.015243891080301886,-0.003164643621561991,-0.022222286042964057,0.008403453788123683,0.011857773447966569,0.012739136231627812,0.0029985378757269032,0.02422147894765425,0.0136985572669166,-0.020618533641106107
0.0027100271002709064,0.0023255813953488857,0.020833324897816308,0.01041670667904504,0.01278410894442139,-0.02514505257014299,2.220446049250313e-16,0.005390727127158046,0.024024052263236895,0.02857142857142847,0.025000029802321633,0.008333365122477288,-0.0156250022171327,-0.0062893577542165735,0.03139013452914785,-0.030405405405405372,0.040540602542824544,0.04999999999999982
-0.002703011212448647,-0.0023202060320072215,0.12244907146250217,0.0034363575304408034,-0.00140261349623505,0.0019841750612108466,0.0028329963251489954,0.005376146860420317,0.011730106755125425,0.006172923631363458,0.008869245685376281,7.756261699576328e-08,0.007936451181306703,0.006329032951195357,0.0028984921476731262,-0.0034842890622723832,0.07792207288531983,0.007518893369824697
-0.013550135501355087,-0.046511627906976605,-0.07727272984270162,-0.008561643611917247,-0.05196631964733045,-0.0059405789516939755,-0.022598881464841236,0.010695187165775444,-0.01449274399797662,-0.009202453987730008,0.010988947648731706,-0.008264494075791218,-0.011811007856748268,-0.018867972199567262,-0.01734104046242768,0.027972027972027913,-0.027710855776889698,0.009978446869076785
4.0877495188773594e-07,0.012195212232318564,-0.05151518926307193,0.015544063789339813,0.031110605052838247,0.011952156021641347,-1.2599935583779143e-07,0.013227667403016508,0.08235293060539028,0.012383816284307958,0.021739093581513824,-6.830278387326416e-08,2.1689896323451308e-08,-0.012578664265444444,0.005882350996268659,-0.02210876222169811,0.026022184499701284,0.012438000368328872
-0.016483516483516425,-0.028915662650602525,-0.02575764868344225,0.006802747127023778,-0.008620628571630928,0.00787404590327423,-0.0028902117953933937,0.015665796344647598,-0.013586947498103075,-0.009174311926605672,0.010638338885950116,-0.004166682561238644,0.003984082484068008,-0.006289356331321624,-0.011695906432748537,0.06434782608695655,-0.008454146559225273,0.002457002457002533
0.0027931486763657087,-0.007444390368169462,-1.0810381256831647e-07,-0.00675681208402612,-0.0043475552161514885,3.044013303643567e-07,0.0028985183692171734,0.005141323396899766,-0.002754798041616935,0.003086286921442527,0.010526344457082226,-0.00836815308715555,0.003968190805555327,-4.8397198804117636e-08,0.0073964477331183165,1.3849907598562083e-07,-0.0012177929882829508,-0.0049021838310279175
0.011142061281336879,0.0024999999999999467,-0.03940885039367181,-0.006802682251218939,-0.023289575414298658,0.003906264842953311,0.011560699612616743,-0.03069053708439895,0.011049737161939799,0.006153846153846176,0.010416606648103066,0.00843877000643678,0.005936572410428442,0.006410204246653617,-0.013215859030837107,-0.006535947712418277,0.01829264042735934,1.2074896518998735e-05
0.013774325261219689,0.017456435651026503,0.010256534092873304,0.00856166141920589,0.005961036478989268,0.0038907313496485685,0.011428565380204425,-0.007915448826922855,0.010928974862262297,6.590635215353302e-08,-0.024742137632488115,0.004184195612179753,0.007904954015301557,0.006369658832280134,-0.008810602112235388,-0.004357368583649249,0.016766550793206214,0.004926333624065915
0.0027173913043478937,-0.004901960784313708,5.2117750229230264e-05,-0.015280161333840914,0.0133333531207811,-0.03294567826576156,0.0056497203662102535,-0.021276595744680882,0.006815827485075365,-0.015290519877675823,0.014799190566407106,0.050000031789143806,-0.03921572817243424,-0.015822808626588136,-0.00440534519363367,-0.0021787894548802216,0.0011778713747396807,2.220446049250313e-16
-0.005420515866611519,0.004926048039997966,-0.010152298592414843,0.003448424285571239,-2.2523055775991452e-07,0.002004110126097469,-0.002809180104175746,0.005434774332505388,0.0027026801078884333,0.006211331182363944,-0.020833504519309765,7.516487543490769e-08,0.008163373232727533,0.006431064342024451,-8.82750319508574e-08,-2.103261111940924e-07,0.016470357152655435,-0.014706066697485864
-0.0027247956403269047,-0.014705882352941235,0.04102562303413104,-0.012027504360192509,-0.03362575520536737,-0.039999999999999925,-0.00845067282633083,0.002702702702702897,0.00269539531658336,-0.0030864197530864335,-0.02094424934400585,-0.007936537971601543,0.004048602049140593,-0.02555910215087831,-0.013392857142857317,0.026315789473684292,-0.01736120071148195,-0.009840568610703648
-0.002731931891580608,-0.004975049886669192,0.027350219748626392,-2.159781412602868e-07,-0.0015125137839481217,0.006249738214319622,-0.011363283242856403,-0.010781734217016115,0.0026918238315341014,-0.0061924008500916505,-0.021054994168701935,-0.012000092627092895,0.0040431739528781945,0.01967209819605853,0.0015083674763232136,2.1032615538096877e-07,0.06007107608581985,-0.004975070523921432
-0.016438356164383605,0.01750000000000007,0.013674816463121742,-0.0017391038977582207,-0.004545422173071856,-0.014492769647961978,-0.005747129388063321,-0.019073569482288777,0.002688252346484843,-0.0031152647975076775,-0.02116573899339802,-0.02429151266950491,0.004037745856615797,-0.02250801100630484,-0.036144578313252906,-0.02564102564102555,-0.06111113661037748,0.012512478159953433
0.002785494601509342,0.004914056721420312,-5.868223829086361e-07,-0.0034841987159419663,0.004566209205313809,0.008403732903822236,0.0028901380109151997,0.013888778826118164,3.6036627842350732e-06,0.0031253640654249626,-0.021276483818094105,0.004149607409976941,0.004032317760353399,0.00657872813454885,0.01875003690000132,0.02631594185298769,0.016567903390502625,0.030000026843828298
-0.011111111111111072,-0.012224938875305624,-0.014778357194042968,-0.005244741836697986,-0.02424244617780913,-0.02083333333333326,-0.002881809184650419,0.00273972602739736,-0.0026810450209163728,-0.018691588785046842,0.04347832396711104,0.004132168221838706,0.02811251014542826,0.0032893745601487723,0.004601226993864893,-0.0064102564102563875,0.012805619795555279,0.005291224148551932
-0.0028089381491260834,0.004950443240210989,0.006814669803608748,0.0017573226997671387,0.009316976072185623,0.019148632805441324,-0.005780363137125266,4.6012356147429045e-09,-0.017469523309429746,-0.0114028107987801,-0.020833504519309765,-2.131691076989739e-07,0.018741632204615923,2.0985748694357653e-08,-0.0015265549710086201,-0.025806731178352194,1.977299142197353e-07,-0.019417578546724434
-0.014084507042253502,0.0024630541871919487,0.028407696801260464,0.010526289019668456,-0.007692351464264502,-0.043841382503584825,-0.0058139565086873235,-0.005464480874317057,-0.03225800159794312,-0.0041140328125133605,-0.020944256422381513,-0.0082304058382765,0.009370754263803589,0.013071893365496745,-0.04434250764525993,0.013245033112582849,-0.0344828079636571,0.02970297029702973
3.899852349942279e-07,0.004914084884208858,0.05000072379891218,-6.81102191313343e-08,-0.00310058878469488,7.881957997390998e-08,-0.0029240260980561983,-0.002747356162653203,-0.018906808337478598,0.0031747451737533794,-0.02105500832545326,3.8942225888405346e-08,-1.23677008745382e-07,-9.741886741743144e-08,0.0047996395110612156,0.013071948257200816,-0.030925035885934798,-0.019230561538021163
0.008571428571428452,0.02444987775061125,-0.02380947797539812,0.026041667356535347,0.009331253476473123,0.030567719414852146,0.02052783179385642,0.016528925619834656,-0.0055556150770140755,0.015822784810126445,-0.02116576022852501,-0.0041493933563012675,-0.00390626829134344,0.012903120128751278,-0.011146496815286677,-0.03387096774193543,-0.02736726380821249,2.220446049250313e-16
-3.03514606780908e-07,0.014319533860129852,0.009756022706325806,0.00846026999328564,0.00924462890801836,0.008474687644897116,1.5667334007929412e-07,-0.0027097591432955204,-0.005586545696668055,0.009345693702938362,-0.02127651213159676,0.012499961909687052,0.011764689961141661,0.0031849194583106755,0.014492915649086724,-0.01836370939149401,-0.023809491730490184,-0.014706098905936993
-0.011331444759206777,0.016470588235294015,-0.01203052108763486,-0.010067088749702191,0.02290071755840506,0.008403393670199044,-0.002873601374246193,0.01086956521739113,-0.022471936628473688,-0.01851851851851838,0.01739128812274293,0.07818936565978007,-0.011627891423640735,-0.012698411726740355,0.015873015873015817,0.05442176870748283,0.024390210239492394,0.03233830845771157
-0.005730625154022673,-0.00694425937651022,-0.03381706488159553,0.001694968716458245,0.0014927236094375296,-0.01041674926541647,-0.0028818938032639796,0.00537615557912785,0.014367806001314154,0.00314426226436626,-0.017094058298243064,2.3294151318964396e-07,1.2367702395543745e-07,-1.5100296646419764e-07,0.003124964378851791,0.00967724997387398,-0.011905064541249177,0.015936454371287805
-0.02017291066282423,-0.006993006993007089,-0.004408274173488935,0.008460237105064383,-0.01937412126732041,0.018947400544819137,-0.023121399225233374,0.0026880734535214,-0.03682721324226623,-0.006269592476489061,0.010869606906841245,-0.003816808341898237,0.003921587062537757,0.022508114344126806,-0.02024922118380057,0.019169329073482455,-0.024096488219284895,-0.0004653997151359626
0.0029411966566383896,-0.01877913680670551,0.025000516534617656,0.0033557619239255043,0.013677740596722998,0.004132006661349497,0.0088756647838657,-8.672085050065448e-09,0.008823568392623216,5.213211995425127e-07,-0.02150525846236717,-2.812532493567943e-07,0.003906197343101825,1.68722313453884e-07,-0.011128773443243256,0.012538789201494316,-0.015652742970892884,-0.016867253801559734
0.0058651026392961825,0.02392344497607657,0.019512186982425073,0.015050192932462902,0.01949019303847077,-0.020576132333265273,-0.014662801166777206,0.010695187165775444,-0.0029154275505788307,-0.012618296529968376,0.06813185269987265,0.053639831343613276,-0.003890998335740803,0.006289256691134115,0.01768488745980701,-0.009287925696594312,-0.00720899772250087,2.220446049250313e-16
0.011661506630310292,0.009345698246898015,0.028708233795454063,0.008237282094888831,0.005882386936862938,8.171099685760908e-08,0.020833528813143376,8.672085050065448e-09,0.011695920145489591,-0.0031949668585111723,-0.01234579148663939,0.0036364800246893036,-0.007812612316983159,0.006250088684081279,0.007899015400653742,0.009375423738241295,0.0012347475258911444,-1.1102230246251565e-16
0.02017291066282434,0.05092592592592582,0.04651160940705257,-0.016339869077347524,-0.0058479868156118275,0.004201696835099522,0.008746322701653542,-0.010582010582010581,-0.011560707039134588,0.012820512820512775,0.020833312637276835,-0.02173914395568477,0.023622015713496536,0.0031055147414387196,0.004702194357366629,0.021671826625387025,-0.013563465714621303,2.220446049250313e-16
0.0028253023542978983,-0.004405510705032034,0.004444244968456967,0.0049832971234693435,-2.165931622943873e-08,0.004184119838112954,0.00578022307863213,0.010695189386356718,0.0058479042422987515,0.009493515978032496,0.01729021249636194,-0.014492714804164326,-9.162438985299559e-08,-0.0030960467266699654,0.010920436817472678,-0.08181812448785752,-0.0012500866494735696,-1.0691054097566877e-07
-0.011267605633802802,-0.004424778761061954,0.017699107738266884,-0.009917330150761905,0.001470653393692789,-0.012499968210856083,-0.008620730762309625,-0.013227513227513255,-0.011627921175915934,0.00940438871473348,0.013747112355447049,-0.007246285652643883,-0.0038461022596418815,0.009316743839598018,-0.010802469135802517,0.04290429042904287,0.0012516513220810488,0.009803921568627416
-6.187454694162042e-07,1.5935564956492954e-07,0.017391267446358105,-1.1285689449636038e-07,0.0014683972408817692,-7.907449384170206e-08,8.374756865769939e-08,0.01608587625254576,0.0015389756333187843,6.651659201217797e-08,0.010204012214532154,1.4349887655917826e-07,-4.404352027531644e-08,-0.00307678318624216,0.0015601516034444707,0.009493584910409414,0.006250126554484314,0.0097085798150498
0.01139601139601143,0.026666666666666616,0.11111113325975097,0.011686092327389375,-0.0366568202576909,-0.02109704573435578,-0.0028985153341228864,-0.0079155672823219,0.014705872442553503,0.006211180124223503,0.010101049022522401,0.02222223635073073,-0.007722044003645179,0.009259233542931566,0.012461059190031154,-0.01567398119122243,-0.031055873987638982,0.004807692307692291
-0.011267628848706135,-0.015151508607453401,-0.0038460536377246113,-0.0033002162077266917,-0.0015220600437357845,0.0021551394575993754,-0.00872119704889418,-0.005319232505625271,0.005797164013152223,-0.003086486064375782,-0.009999945060255033,0.00362294894100601,-0.007782023642891156,-2.5163098515967874e-07,-0.012307977869810527,-4.1963693964142124e-07,0.01282037696710936,0.0023923962959848666
