"[0.08067378 0.03774775 0.0645439  0.0523878  0.04711985 0.01194682
 0.07787474 0.02480589 0.04758116 0.05760408 0.05344351 0.07742776
 0.01221919 0.04184653 0.03325926 0.03903257 0.00981374 0.01103839
 0.02289059 0.02508264 0.03522409 0.05029521 0.05224134 0.03389941]",-0.30747515382371676
"[0.03281297 0.01746901 0.04722327 0.02544883 0.00289452 0.03358492
 0.03805857 0.01810831 0.04595112 0.04541444 0.05634962 0.05201074
 0.05237072 0.02538247 0.06320708 0.04407975 0.03462988 0.05024994
 0.02894992 0.04115751 0.05913527 0.07115145 0.07393315 0.04042655]",-0.1865312397496791
"[0.04662162 0.07167604 0.02817779 0.07503746 0.04427981 0.01038187
 0.00645719 0.07545064 0.00497942 0.02514547 0.02994125 0.01550195
 0.02812785 0.06655236 0.00131572 0.07412264 0.07675489 0.03335819
 0.01376519 0.05384104 0.01072381 0.03270026 0.08588441 0.08920313]",-0.9203537536475477
"[0.06620821 0.02666504 0.05896747 0.06048879 0.03325753 0.05495638
 0.0009199  0.01792675 0.04502647 0.01404172 0.01422656 0.07171333
 0.08481843 0.04767453 0.07195046 0.08492035 0.01214189 0.03843718
 0.03366322 0.00686425 0.06476977 0.03719667 0.04024491 0.01292025]",-0.30860491915236604
"[0.01523731 0.07639459 0.00376026 0.01961039 0.0245967  0.04128353
 0.04938933 0.04154397 0.00708404 0.02052122 0.07104545 0.05369654
 0.05467013 0.05644328 0.06425028 0.00489379 0.03087508 0.045438
 0.02850418 0.07112045 0.04064136 0.0647324  0.07175517 0.04251261]",0.4042187373256428
"[0.07574399 0.04889341 0.07080755 0.02836308 0.04153955 0.04425385
 0.0087423  0.03318991 0.07639232 0.05253327 0.01478206 0.02821858
 0.01595596 0.00206717 0.07723531 0.03732497 0.02561033 0.04983886
 0.00060912 0.0231526  0.0585459  0.05277789 0.081761   0.05166098]",3.178215736814519
"[0.0319958  0.05102062 0.06052847 0.04829102 0.06454102 0.05239911
 0.05808097 0.00764567 0.04907617 0.02948862 0.03706132 0.04382884
 0.06498352 0.06597272 0.01931305 0.04916595 0.05025347 0.02321713
 0.00830003 0.0027437  0.05208673 0.03281286 0.06603719 0.03115605]",3.3938854219067696
"[0.07645262 0.03217662 0.06204932 0.00663109 0.04342547 0.06270427
 0.07229231 0.06430876 0.00289034 0.02913751 0.0038072  0.00854359
 0.05279475 0.05576185 0.06048875 0.06766057 0.05780805 0.06261139
 0.00382794 0.01833574 0.04861938 0.06708743 0.00035182 0.04023324]",3.447665272684136
"[0.0565866  0.00247366 0.03353281 0.07482928 0.05611249 0.01985609
 0.0712489  0.02907763 0.07129598 0.0249764  0.04932059 0.03316389
 0.02296132 0.07407089 0.01567324 0.00708591 0.02856761 0.05995794
 0.06745999 0.08344388 0.02476071 0.03408309 0.01143126 0.0480299 ]",4.354338669948113
"[0.08197766 0.05759596 0.04891252 0.03224353 0.07521606 0.04083488
 0.01104181 0.03002553 0.00551952 0.01659793 0.00145196 0.03724897
 0.05214431 0.02821058 0.03454551 0.07882448 0.06179371 0.04444572
 0.02338258 0.07371207 0.01931946 0.02673553 0.07470378 0.04351592]",4.59010761046319
"[0.05361136 0.04266451 0.0471924  0.02162193 0.01743226 0.0232909
 0.01122623 0.06314435 0.02045654 0.04055164 0.05719763 0.056609
 0.03166094 0.03439604 0.07183891 0.04872048 0.05883446 0.06518386
 0.05688097 0.01337394 0.04060085 0.00735895 0.04715506 0.06899682]",4.410403024160584
"[0.07039043 0.05944064 0.00492067 0.13176265 0.01414072 0.00563955
 0.03378126 0.00899634 0.06248086 0.07085112 0.04291117 0.00699611
 0.01532106 0.05278669 0.00830965 0.09585099 0.02842082 0.0414699
 0.05410757 0.05719426 0.00022799 0.01538558 0.11844464 0.00016928]",2.8308280705390314
"[0.05312051 0.05116936 0.0348195  0.04508812 0.08159688 0.08793397
 0.02721514 0.03371106 0.02534758 0.05016181 0.07142339 0.02386007
 0.03457297 0.09725637 0.00507712 0.04816586 0.07438166 0.01572748
 0.00495217 0.01444709 0.0960478  0.00096796 0.01968596 0.00327017]",3.21250920700581
"[0.00851738 0.04774539 0.01860381 0.04382372 0.04543923 0.06539815
 0.00036504 0.06570104 0.04766607 0.01252964 0.05950857 0.06586441
 0.01957578 0.07073806 0.03498875 0.04645773 0.07580831 0.02783472
 0.06260525 0.0245136  0.06153157 0.04625059 0.01665726 0.03187593]",2.8736607174713114
"[0.03118106 0.0076676  0.00292876 0.03401247 0.00186851 0.01624529
 0.07118844 0.06951058 0.07250358 0.0311337  0.08736977 0.05829405
 0.01237152 0.01410831 0.0680385  0.01697724 0.04979896 0.09735867
 0.00039341 0.00162758 0.09748728 0.05739173 0.01245826 0.08808469]",4.408744978742937
"[0.06808568 0.04146795 0.04808732 0.02112739 0.00390703 0.04598188
 0.02279538 0.05132224 0.06467242 0.00140448 0.04607052 0.01788647
 0.06758362 0.01961757 0.04723492 0.042809   0.0306382  0.05240493
 0.05612861 0.04384508 0.05865385 0.0760542  0.03242513 0.03979614]",2.7027135933126574
"[0.00095378 0.06088588 0.03979087 0.03120377 0.00719529 0.0680472
 0.03021294 0.05220865 0.01142519 0.0735461  0.01364848 0.01526238
 0.06570107 0.06980076 0.01622653 0.03593368 0.05610286 0.06718361
 0.02899262 0.0395453  0.0567317  0.05592243 0.05988631 0.04359256]",2.8061062274565924
"[0.0086294  0.07456615 0.07139858 0.06583276 0.00823737 0.01686015
 0.06133745 0.00190876 0.08077342 0.03110958 0.05933402 0.07321318
 0.03255188 0.02632432 0.0502133  0.04792414 0.03374878 0.04963867
 0.07715691 0.0385743  0.01622869 0.03111464 0.03250875 0.01081478]",0.7887877831883828
"[0.0148495  0.06241365 0.03095124 0.08706105 0.02220947 0.00901925
 0.06869934 0.08032679 0.02535646 0.018425   0.01693687 0.04759348
 0.042707   0.02365393 0.00411857 0.04389906 0.08746531 0.0594922
 0.04517687 0.01009214 0.0230154  0.02687545 0.06972951 0.07993244]",0.3043921376797583
"[0.07183285 0.07843954 0.07826412 0.07592443 0.00572199 0.01097787
 0.02425653 0.04404882 0.00772613 0.06738374 0.04913631 0.0432096
 0.01317018 0.0201766  0.01277189 0.06787261 0.04654482 0.05856698
 0.02358463 0.0295773  0.03225436 0.06054959 0.06153255 0.01647661]",1.2247894381425992
"[0.0749509  0.00960473 0.07133552 0.00799196 0.02105861 0.06738365
 0.01428841 0.03292194 0.03581091 0.01952376 0.05653885 0.06777023
 0.06962028 0.02701163 0.04225818 0.01977431 0.01948695 0.01283658
 0.07482992 0.07068807 0.0618814  0.04120828 0.03905469 0.04217023]",1.451638212326354
"[0.04709908 0.03814525 0.01156523 0.01103057 0.08358695 0.04231188
 0.08367085 0.01435851 0.04866579 0.01823309 0.02222414 0.00263814
 0.01044153 0.08047948 0.02822365 0.0533806  0.04081819 0.03515097
 0.04668811 0.01643553 0.08677806 0.07182975 0.06509774 0.04114694]",0.2090247589703399
"[0.01349754 0.0812857  0.0301411  0.00442393 0.03023086 0.0701427
 0.05497903 0.06629163 0.07007016 0.0187135  0.08156094 0.03867015
 0.05641859 0.00020384 0.08770462 0.02480038 0.00547956 0.04046001
 0.01139208 0.01344894 0.05582432 0.03469161 0.08139046 0.02817836]",-0.2594115941496712
"[0.05089346 0.03231559 0.04625189 0.04202893 0.03313449 0.06658388
 0.02401867 0.01242133 0.0475234  0.05929142 0.00282113 0.03151196
 0.06254892 0.05253611 0.06950964 0.03724349 0.046255   0.02119896
 0.06640688 0.02567418 0.05175763 0.02825359 0.0393744  0.05044509]",-0.6392772577937101
"[0.04858433 0.0865931  0.04002769 0.06177136 0.03268291 0.03896382
 0.04200846 0.0120099  0.00875621 0.06372053 0.06257764 0.06328329
 0.00188696 0.03117311 0.0188835  0.0742846  0.08215828 0.02354883
 0.06375483 0.01234935 0.02626686 0.01323636 0.02706572 0.06441232]",-0.41899072664884873
"[0.06670527 0.01484007 0.03972147 0.05139526 0.06982651 0.04470289
 0.01869326 0.04583265 0.02348437 0.07152695 0.02928674 0.05022552
 0.00170203 0.02931497 0.06412453 0.04471513 0.03253043 0.06858192
 0.0625767  0.02361073 0.03990242 0.03589245 0.04632538 0.0244824 ]",0.5251680809599223
"[0.01797845 0.06719118 0.06801593 0.06208569 0.07201571 0.05484651
 0.05629503 0.05614212 0.03538248 0.03360415 0.01768553 0.04747179
 0.02129984 0.01897993 0.04313866 0.03018303 0.01611229 0.06007829
 0.06335542 0.01234609 0.00055267 0.02474599 0.05871299 0.06178024]",-0.3165923713416417
"[0.01170254 0.06550823 0.00978849 0.032999   0.0844816  0.01629304
 0.0130252  0.03576859 0.05242349 0.0789227  0.08297672 0.00589154
 0.01167448 0.06689583 0.02289527 0.07485756 0.05612764 0.00946199
 0.07043134 0.01491962 0.03582739 0.04671443 0.04236444 0.05804886]",0.35157090949661063
"[0.04539434 0.06899648 0.06950976 0.03591973 0.00662109 0.05062147
 0.06792695 0.02213959 0.03207706 0.02954322 0.0035762  0.04675597
 0.02457462 0.05476809 0.05787392 0.05711657 0.02897911 0.02236349
 0.05208046 0.05573661 0.03416694 0.06211028 0.01000884 0.0611392 ]",0.4611637498294465
"[9.1766939e-03 1.4661048e-02 5.0979495e-02 6.4477324e-03 5.0428570e-03
 4.9537433e-05 4.1666422e-02 7.3973350e-02 3.3269171e-03 6.2287882e-02
 7.8605227e-02 1.6043380e-02 1.4024873e-02 8.2202904e-02 7.8604966e-02
 5.1466689e-02 7.8230172e-02 8.8578202e-03 3.7671339e-02 7.0456587e-02
 2.4585588e-02 7.1844272e-02 4.8146952e-02 7.1647272e-02]",0.3501208409514378
"[0.04138175 0.03276349 0.01951976 0.01855709 0.06692354 0.01058949
 0.0076571  0.01569952 0.01561537 0.07330133 0.03548875 0.08819842
 0.01221926 0.05820058 0.03996132 0.03499108 0.07793007 0.08688106
 0.0777319  0.01712522 0.01966302 0.05842624 0.02574416 0.06543048]",0.5695528983661504
"[5.0580092e-02 4.9194913e-02 7.3987380e-02 6.3448980e-02 2.3733352e-03
 4.4165892e-03 5.3717818e-02 4.3415859e-02 2.3233904e-02 3.7385046e-02
 6.7679688e-02 7.3814549e-02 5.0115962e-02 3.4412630e-02 2.4172612e-02
 4.6606146e-02 2.8106434e-02 5.0372429e-02 6.0423534e-02 5.9007239e-03
 9.5321739e-05 1.8955871e-02 7.9877868e-02 5.7712313e-02]",0.5639181599524485
"[0.01917526 0.09927315 0.05240469 0.05308889 0.10432208 0.00663335
 0.02399448 0.06531923 0.02179866 0.07577391 0.02387339 0.01105697
 0.02308087 0.04713898 0.01964114 0.01501948 0.09592985 0.03572742
 0.04022812 0.00616319 0.03985021 0.02952859 0.06807506 0.02290303]",1.4488369088293744
"[0.06617095 0.06924731 0.00743603 0.00800003 0.00859023 0.04614934
 0.009085   0.0634907  0.0561828  0.06106443 0.03918424 0.07423867
 0.00329043 0.02988869 0.0241288  0.07066097 0.04296817 0.06005008
 0.01268806 0.07289471 0.03714175 0.03677174 0.07231749 0.0283593 ]",1.7808464456273465
"[0.03507155 0.05158966 0.01129741 0.0283277  0.01704576 0.00911216
 0.0764154  0.0519936  0.03164382 0.03605476 0.03807066 0.05585943
 0.081764   0.08229426 0.03453928 0.0290491  0.03979347 0.05010586
 0.04074377 0.05811836 0.04891172 0.02829505 0.03050202 0.03340125]",1.6937881027502886
"[0.00789614 0.01385522 0.06033204 0.03246377 0.01789978 0.04694583
 0.06303745 0.0214777  0.06898212 0.07738514 0.04984283 0.05581276
 0.00438661 0.07888821 0.03274645 0.07708441 0.04830623 0.00038536
 0.0032157  0.05676984 0.04694546 0.0022137  0.0620296  0.07109762]",-0.18306711125466169
"[0.03842779 0.03605439 0.00042367 0.06089474 0.02560081 0.06802529
 0.02887871 0.04374281 0.02092722 0.01243118 0.0599858  0.03844118
 0.04152966 0.07473307 0.07459094 0.06623545 0.01452288 0.04600279
 0.06797759 0.02898734 0.00782665 0.06277683 0.03729343 0.04368977]",-0.7208769684835651
"[0.08995018 0.05561176 0.03892195 0.0338852  0.03824787 0.01084364
 0.07278764 0.07672273 0.02604665 0.02782337 0.08007634 0.00219534
 0.04766636 0.04246597 0.06320561 0.01496431 0.06120941 0.03450337
 0.0566653  0.00367212 0.04228752 0.04783061 0.01962919 0.0127875 ]",-2.2826833403931293
"[0.01432672 0.0261596  0.00735894 0.07200973 0.03078529 0.06149316
 0.07406951 0.00613702 0.04953611 0.06623944 0.04821081 0.03261207
 0.03276791 0.00272882 0.04063723 0.07552335 0.07287536 0.00307091
 0.05365058 0.02293841 0.06863997 0.00342936 0.07113969 0.06366003]",-1.4543773385560526
"[0.00904294 0.00460398 0.06423767 0.01198684 0.04116485 0.07047415
 0.04366983 0.03057039 0.03424767 0.00485739 0.07455351 0.02390741
 0.01457309 0.02201371 0.0742165  0.00725609 0.06674615 0.05447445
 0.06387685 0.0751034  0.06481078 0.07260109 0.00976872 0.06124252]",1.4658514741325441
"[0.04296102 0.04278938 0.07077204 0.07651006 0.05549189 0.03802171
 0.03593265 0.03041664 0.02846867 0.03082331 0.00706627 0.00609654
 0.06139911 0.0351193  0.07327274 0.04820013 0.0027694  0.0124018
 0.01620418 0.07681964 0.01721857 0.04060541 0.07370517 0.07693434]",0.31886218951330925
"[0.02145605 0.00445875 0.01394349 0.00574876 0.01771276 0.05161296
 0.08282922 0.04876703 0.05682535 0.01832487 0.07267445 0.05608093
 0.07844361 0.08613298 0.03158133 0.00822248 0.02050912 0.03974587
 0.08584709 0.03434177 0.06996836 0.04906277 0.0165948  0.02911523]",0.70215064923245
"[0.05689048 0.05860293 0.03786589 0.01991415 0.06287529 0.01470819
 0.0815803  0.01636568 0.00934649 0.04334319 0.04525076 0.04426163
 0.03803205 0.08664452 0.04235316 0.0416273  0.03673419 0.00582026
 0.05164422 0.01985511 0.05553328 0.0044274  0.08547502 0.04084853]",0.6079413098946541
"[0.06651775 0.03527524 0.0044751  0.06098853 0.04807968 0.05798763
 0.03175994 0.04731961 0.06351165 0.04680992 0.02578904 0.04914381
 0.04983547 0.07125252 0.0275128  0.03153087 0.06024005 0.03751544
 0.05463606 0.03409942 0.01598457 0.05527626 0.00972857 0.01473015]",-0.3813420279040692
"[0.05800425 0.0691498  0.08279137 0.02522423 0.01024605 0.0884693
 0.01428979 0.01829143 0.02695864 0.04898807 0.08169367 0.07037834
 0.06553049 0.01621061 0.03309873 0.04426996 0.0136423  0.02530225
 0.02853211 0.0117777  0.05091731 0.0652409  0.00647123 0.04452149]",-0.5008049751575373
"[0.06512943 0.06228007 0.06786562 0.03732196 0.06832223 0.02004588
 0.03004225 0.01468393 0.03892427 0.03264418 0.02006037 0.06259569
 0.0261319  0.02271457 0.01089835 0.03653771 0.02522581 0.03074685
 0.01964989 0.06354279 0.07743508 0.04145942 0.05353813 0.07220357]",-0.03305877282304764
"[0.07231449 0.04441812 0.06441934 0.06578253 0.05730047 0.03337107
 0.00587549 0.00114431 0.03454895 0.03578798 0.02949272 0.04113487
 0.03997615 0.06057013 0.00786669 0.01630269 0.05741294 0.06138273
 0.07202449 0.06319815 0.06442799 0.02275855 0.02907999 0.01940915]",0.5366715747293843
"[0.05153947 0.07980468 0.02929676 0.04734884 0.02518743 0.01443412
 0.01659206 0.00492574 0.08069624 0.03424744 0.0709058  0.05791752
 0.01631457 0.01491545 0.06902438 0.02250225 0.0776353  0.01190564
 0.05760973 0.06923568 0.01999835 0.02347946 0.0819905  0.02249255]",4.845040942525556
"[0.03918238 0.03941555 0.02305929 0.07069856 0.07033934 0.03447647
 0.07610579 0.01941771 0.00039239 0.05205101 0.09059123 0.00352169
 0.01895506 0.04728917 0.07381065 0.00811448 0.0360181  0.06808171
 0.03385907 0.01720884 0.01781572 0.03736812 0.04368972 0.07853795]",6.54096947592632
"[0.05233551 0.05625909 0.08010111 0.03356007 0.03286832 0.07524119
 0.02003577 0.05947078 0.06148824 0.00796849 0.03815498 0.01634332
 0.01510576 0.03779617 0.02358489 0.06486893 0.0739584  0.06541165
 0.02167818 0.02233851 0.02075716 0.01100391 0.07690772 0.03276185]",4.601705058275091
"[0.0170618  0.06429196 0.0303129  0.0026666  0.01229703 0.04854148
 0.05944991 0.0160173  0.06966244 0.06462047 0.06442179 0.01728745
 0.00383745 0.0658678  0.02322094 0.04699742 0.05770809 0.00974195
 0.05929296 0.07126586 0.05530915 0.03350425 0.06657055 0.0400525 ]",4.743804866584214
"[0.05176527 0.05702922 0.05208373 0.02000734 0.00819073 0.01656571
 0.03495229 0.03511925 0.04049667 0.02746153 0.05469285 0.06346871
 0.01714861 0.05119201 0.0471224  0.03635738 0.01310378 0.05527258
 0.06676828 0.0501712  0.06379581 0.06840575 0.02446926 0.0443597 ]",3.678904679074365
"[0.03660428 0.07620244 0.00724526 0.03184985 0.06762241 0.02193875
 0.06084532 0.02956432 0.07568882 0.06823958 0.02327253 0.059486
 0.02601717 0.04683254 0.05085788 0.06407394 0.00188846 0.01700393
 0.05498509 0.04352381 0.03827814 0.00426415 0.02689915 0.06681617]",2.9947249187756073
"[0.00251028 0.03221353 0.07680064 0.00413445 0.06091942 0.02093303
 0.07041871 0.06062382 0.07197043 0.01754557 0.04317167 0.06332174
 0.01996502 0.01874993 0.00220876 0.07788682 0.05769439 0.05164422
 0.06045536 0.04319768 0.03868958 0.03652799 0.05204067 0.01637628]",5.468848592672855
"[0.07041017 0.06436019 0.02771532 0.04587532 0.01118142 0.07709295
 0.0715863  0.0730931  0.02633571 0.01340993 0.01679046 0.00713581
 0.00952303 0.00565341 0.0784786  0.0058717  0.01050866 0.06558929
 0.04600463 0.06140005 0.05002217 0.06994369 0.05062122 0.04139694]",6.058466099037621
"[0.06138545 0.03853163 0.02980469 0.04027649 0.0146166  0.06860461
 0.02245307 0.01322288 0.02121705 0.07252315 0.02843853 0.05908594
 0.07375814 0.00669575 0.0658876  0.02649764 0.01865656 0.05933152
 0.07835608 0.02540848 0.04899072 0.02496191 0.04773775 0.05355777]",1.6809652615051558
"[0.04938918 0.05045823 0.01093084 0.05612225 0.05460173 0.05523597
 0.00599389 0.03615882 0.03309969 0.00701681 0.01799432 0.0356833
 0.06011701 0.01918339 0.06714451 0.04416675 0.06153437 0.03823988
 0.04039549 0.05014855 0.07509266 0.03979815 0.0427797  0.04871443]",2.051805718524695
"[6.7105159e-02 6.5375301e-03 4.6921462e-02 4.3819137e-02 8.3862431e-02
 4.4903263e-02 4.2611632e-02 8.7548822e-02 4.0997129e-02 1.6458344e-02
 1.9736804e-02 8.6609405e-03 5.1692354e-05 3.9301947e-02 6.9991976e-02
 6.6736773e-02 2.9251857e-03 5.1861700e-02 1.4037938e-02 8.5626811e-02
 1.5228237e-02 5.7016760e-02 2.9683832e-02 5.8374494e-02]",1.7621160503454079
"[0.02888871 0.05323141 0.01616467 0.06347268 0.03505181 0.05298265
 0.0595442  0.06999216 0.01569282 0.02010377 0.01754891 0.01842051
 0.04081437 0.06962034 0.06939299 0.03691323 0.04477935 0.06026179
 0.06537461 0.01428538 0.03703716 0.05836043 0.02124665 0.03081929]",0.1778706409963375
"[0.0820967  0.08204886 0.07547361 0.06650626 0.02241706 0.02672501
 0.04558558 0.0467096  0.04210554 0.05303106 0.03401101 0.062402
 0.02778284 0.02754354 0.01059721 0.01571867 0.07084361 0.03717281
 0.01898011 0.06324885 0.04614352 0.00176218 0.02635113 0.01474322]",0.06860006247416518
"[0.0604304  0.02534063 0.00598402 0.00506156 0.05359882 0.00200154
 0.07820547 0.01431788 0.05588742 0.04097238 0.04080317 0.0066152
 0.07396348 0.0822835  0.00101505 0.01645612 0.08328335 0.05062889
 0.01382425 0.01868458 0.06080939 0.06678271 0.0552296  0.08782057]",0.1448627030310482
"[0.05085802 0.03090945 0.0491255  0.03702341 0.02310097 0.00473138
 0.03625612 0.07323121 0.00189795 0.04520825 0.06629318 0.06283391
 0.07994681 0.08343345 0.07326172 0.01058181 0.04889796 0.06211353
 0.02527813 0.00438021 0.02301599 0.04682602 0.04260925 0.01818578]",0.3098624459492237
"[0.05630979 0.06322687 0.01375263 0.06349231 0.00121995 0.06317741
 0.06501928 0.00082317 0.05211626 0.06626736 0.06187554 0.0663021
 0.03758857 0.00533827 0.05804287 0.04192611 0.04198816 0.02849954
 0.03905834 0.01048991 0.05052827 0.00512388 0.04984598 0.05798749]",0.859641787445557
"[0.0367846  0.03969344 0.02430781 0.07547834 0.05707827 0.02872804
 0.01360983 0.01709563 0.03611922 0.07338477 0.05715783 0.01675806
 0.06692214 0.02944525 0.06631183 0.0188178  0.04816655 0.07214702
 0.02007864 0.05394861 0.07686839 0.01172501 0.00688267 0.05249026]",1.4370397864388147
"[0.03133497 0.00657111 0.04383901 0.06952277 0.02629778 0.03090248
 0.07800166 0.04796796 0.07772796 0.04117198 0.08789606 0.06002494
 0.01068973 0.08163506 0.04512655 0.01306383 0.01408312 0.06341353
 0.00436932 0.02643349 0.01289307 0.04068203 0.03821722 0.04813439]",0.3301886508004398
"[0.02796182 0.00320415 0.06143462 0.03736937 0.06512928 0.01086599
 0.00137765 0.02482781 0.04565177 0.03940464 0.081025   0.03778132
 0.05304068 0.05934771 0.002183   0.05151    0.03448089 0.04212528
 0.01002809 0.07827698 0.09423432 0.00222674 0.06013338 0.07637946]",0.2215867079491978
"[0.02439155 0.06744801 0.05415629 0.07957555 0.08401543 0.00362662
 0.03810546 0.04684525 0.01256742 0.02880026 0.08458432 0.00139001
 0.03875379 0.07216682 0.02773962 0.04109101 0.083762   0.04066951
 0.01121239 0.00442954 0.08096758 0.02276451 0.04316915 0.0077679 ]",-0.4031764091395806
